Aug  9 02:39:22,0,255,Right now 1 clients are connected.
Aug  9 02:41:01,0,255,Right now 0 clients are connected.
Aug  9 02:41:55,0,255,Right now 1 clients are connected.
Aug  9 02:43:34,0,255,Right now 0 clients are connected.
Aug  9 02:43:54,0,255,Right now 1 clients are connected.
Aug  9 02:44:49,0,255,Right now 0 clients are connected.
Aug  9 02:45:06,0,255,Right now 1 clients are connected.
Aug  9 02:45:29,0,255,Right now 0 clients are connected.
Aug  9 02:45:51,0,255,Right now 1 clients are connected.
Aug  9 02:47:08,0,255,Right now 0 clients are connected.
Aug  9 02:47:29,0,255,Right now 1 clients are connected.
Aug  9 02:48:15,0,255,Right now 0 clients are connected.
Aug  9 02:48:33,0,255,Right now 1 clients are connected.
Aug  9 02:49:24,0,255,Right now 0 clients are connected.
Aug  9 02:49:40,0,255,Right now 1 clients are connected.
Aug  9 02:51:16,0,255,Right now 0 clients are connected.
Aug  9 02:52:33,0,255,Right now 1 clients are connected.
Aug  9 02:53:54,0,255,Right now 0 clients are connected.
Aug  9 02:54:25,0,255,Right now 1 clients are connected.
Aug  9 03:00:15,0,255,Right now 0 clients are connected.
Aug  9 03:03:09,0,255,Right now 1 clients are connected.
Aug  9 03:03:36,0,255,Right now 0 clients are connected.
Aug  9 05:26:44,0,255,Right now 1 clients are connected.
Aug  9 05:28:20,0,255,Right now 0 clients are connected.
Aug  9 05:28:47,0,255,Right now 1 clients are connected.
Aug  9 05:29:21,0,255,Right now 0 clients are connected.
Aug  9 06:03:09,0,255,Right now 1 clients are connected.
Aug  9 06:19:01,0,255,Right now 0 clients are connected.
Aug  9 06:19:15,0,255,Right now 1 clients are connected.
Aug  9 06:23:28,0,255,Right now 0 clients are connected.
Aug  9 06:23:51,0,255,Right now 1 clients are connected.
Aug  9 06:45:04,0,255,Right now 2 clients are connected.
Aug  9 06:47:06,2,1,here
Aug  9 06:47:13,2,2,here
Aug  9 06:48:09,0,255,Right now 1 clients are connected.
Aug  9 06:53:51,0,255,Right now 2 clients are connected.
Aug  9 06:55:37,0,255,Right now 1 clients are connected.
Aug  9 07:15:19,0,255,Right now 2 clients are connected.
Aug  9 07:15:36,2,2,but I wait to decide who take whchi part of the map
Aug  9 07:22:25,2,2,or maybe not...
Aug  9 07:24:29,0,255,Right now 1 clients are connected.
Aug  9 07:24:45,0,255,Right now 2 clients are connected.
Aug  9 07:25:07,2,2,wow! you get 10 000 more than me
Aug  9 07:25:21,0,255,Right now 1 clients are connected.
Aug  9 07:25:38,0,255,Right now 2 clients are connected.
Aug  9 07:26:13,3,3,w
Aug  9 07:26:28,3,3,ha! i will spend it wisely :)
Aug  9 07:26:36,2,2,hehe
Aug  9 07:27:04,2,2,"I search good chain in the map, we may need to adjust it manually "
Aug  9 07:27:14,2,2,The east is not very rich
Aug  9 07:27:45,3,3,the east has some good opportunities
Aug  9 07:27:58,2,2,in the future yes
Aug  9 07:28:21,3,3,it may be good given that not everyone joins a netgame at the beginning
Aug  9 07:28:22,2,2,but that's not a problem
Aug  9 07:28:33,2,2,indeed
Aug  9 07:28:42,2,2,we need to try a lot things ;)
Aug  9 07:29:35,2,2,"""Mobilet"" is a noun ?"
Aug  9 07:29:41,3,3,i am thinking to start in the north east
Aug  9 07:29:51,2,2,ok
Aug  9 07:29:53,3,3,mobilet is an imaginary word
Aug  9 07:30:03,2,2,hehe in your langage
Aug  9 07:30:06,3,3,where are you thinking to start?
Aug  9 07:30:18,3,3,is it a word in french?
Aug  9 07:30:34,2,2,with 2 letter more : mobilette
Aug  9 07:30:50,2,2,but same pronounciation
Aug  9 07:30:54,3,3,meaning?
Aug  9 07:31:14,2,2,moped
Aug  9 07:31:39,2,2,:)
Aug  9 07:31:42,3,3,sounds ok to me
Aug  9 07:32:13,3,3,where on the map are you thinking to start?
Aug  9 07:32:26,2,2,I'm searching
Aug  9 07:32:41,2,2,maybe south-east
Aug  9 07:33:37,2,2,"Cannes to Col Guillaume, is it ok or too big ?"
Aug  9 07:33:53,2,2,because to make passengers it's a little hard
Aug  9 07:34:22,3,3,"just take it, this is all a big experiment"
Aug  9 07:34:27,2,2,ok
Aug  9 07:34:33,2,2,"So we can start ,"
Aug  9 07:34:33,3,3,and i don't think we will have too many players
Aug  9 07:34:40,2,2,I think too
Aug  9 07:34:59,2,2,"maybe allaince, fifty, ceske, woody  :D"
Aug  9 07:35:04,3,3,"ah, i see i have a mountain in my way to make steel"
Aug  9 07:35:14,3,3,idk if alliance will join here
Aug  9 07:35:22,2,2,"""idk"" ?"
Aug  9 07:35:27,3,3,i don't know
Aug  9 07:35:30,2,2,ah ok
Aug  9 07:35:57,2,2,I start do yyou agree ?
Aug  9 07:36:05,3,3,i agree
Aug  9 07:36:13,2,2,ok
Aug  9 07:36:17,3,3,place the first scar!
Aug  9 07:36:34,2,2,hehe
Aug  9 07:37:10,2,2,"512,405"
Aug  9 07:37:28,3,3,we have lift-off!
Aug  9 07:37:44,2,2,;)
Aug  9 07:37:56,3,3,"ok, if i want to deliver gasoline to cowserslautern"
Aug  9 07:38:09,3,3,should i hand it over to you or just drive thru?
Aug  9 07:38:24,3,3,i think maybe at this early stage i just drive straight thru
Aug  9 07:38:53,2,2,"I think too, not anough profit"
Aug  9 07:39:13,3,3,and the map isn't congested yet
Aug  9 07:39:24,2,2,yes
Aug  9 07:39:29,2,2,With hubs later
Aug  9 07:39:34,2,2,it'll be better
Aug  9 07:41:20,0,255,Right now 1 clients are connected.
Aug  9 07:42:02,0,255,Right now 2 clients are connected.
Aug  9 07:42:20,0,255,Right now 1 clients are connected.
Aug  9 07:42:35,0,255,Right now 2 clients are connected.
Aug  9 07:44:24,0,255,Right now 1 clients are connected.
Aug  9 07:44:38,0,255,Right now 2 clients are connected.
Aug  9 07:46:57,0,255,Right now 1 clients are connected.
Aug  9 07:47:45,0,255,Right now 2 clients are connected.
Aug  9 07:48:28,0,255,Right now 1 clients are connected.
Aug  9 07:48:45,0,255,Right now 2 clients are connected.
Aug  9 07:50:22,2,2,"I need to make a hub at splainter 185,377 am I allowed ?"
Aug  9 07:51:06,3,3,do what you need to do
Aug  9 07:51:12,2,2,ok
Aug  9 07:51:16,3,3,that way we learn how this map will work
Aug  9 07:51:23,2,2,ok
Aug  9 07:55:08,2,2,"91,234 I need fish, can I make a ""bridge"" to it ?"
Aug  9 07:55:57,2,2,or a ship ?
Aug  9 07:56:08,3,3,i thought we said you must use boats :)
Aug  9 07:56:17,2,2,ok
Aug  9 07:56:40,3,3,we must add that to the forum thread
Aug  9 07:56:54,2,2,indeed
Aug  9 07:57:33,0,255,Right now 1 clients are connected.
Aug  9 07:57:50,0,255,Right now 2 clients are connected.
Aug  9 07:58:27,0,255,Right now 1 clients are connected.
Aug  9 07:58:47,0,255,Right now 2 clients are connected.
Aug  9 07:59:17,0,255,Right now 1 clients are connected.
Aug  9 07:59:33,0,255,Right now 2 clients are connected.
Aug  9 08:01:33,0,255,Right now 1 clients are connected.
Aug  9 08:01:42,0,255,Right now 2 clients are connected.
Aug  9 08:01:53,0,255,Right now 3 clients are connected.
Aug  9 08:02:20,2,2,hi
Aug  9 08:04:08,0,255,Right now 2 clients are connected.
Aug  9 08:04:26,0,255,Right now 3 clients are connected.
Aug  9 08:05:32,2,2,Oh a yellow gas truck
Aug  9 08:05:55,4,3,be nice to it
Aug  9 08:06:36,4,3,i tried to change my colour but it didn't stay changed
Aug  9 08:06:48,2,2,I know
Aug  9 08:06:56,2,2,yellow is good no ?
Aug  9 08:07:16,4,3,"i have some good news, i am making profit on that trip"
Aug  9 08:07:32,2,2,oh great
Aug  9 08:07:37,4,3,"yellow is fine, but i do like purple"
Aug  9 08:07:58,2,2,you can still change to another player...
Aug  9 08:08:09,2,2,and make your current to bankrupt
Aug  9 08:08:29,4,3,but i don't get to choose the colour then either
Aug  9 08:08:37,4,3,any more than i did making this player
Aug  9 08:08:50,2,2,but there are several players with colors
Aug  9 08:08:57,2,2,go to the other server and choose
Aug  9 08:09:28,0,255,Right now 2 clients are connected.
Aug  9 08:09:28,4,3,but you don't know what colour you will get until you choose it
Aug  9 08:09:33,4,3,it is not that important
Aug  9 08:09:45,2,2,I made a sreen
Aug  9 08:09:56,2,2,I can shere it with you
Aug  9 08:10:09,2,2,but where to post ?
Aug  9 08:10:12,4,3,a what?
Aug  9 08:10:35,0,255,Right now 3 clients are connected.
Aug  9 08:10:49,2,2,a capture with all players full
Aug  9 08:11:32,4,3,if you can crop it to 64kb or less you can put it in a forum post
Aug  9 08:11:53,2,2,but where ?
Aug  9 08:11:58,4,3,or PM maybe
Aug  9 08:12:06,4,3,on simutrans forum
Aug  9 08:12:09,2,2,I can't
Aug  9 08:12:19,2,2,not authorized...
Aug  9 08:12:20,0,255,Right now 2 clients are connected.
Aug  9 08:12:35,4,3,"to attach pic to a post, or to PM?"
Aug  9 08:12:49,2,2,to PM
Aug  9 08:13:03,4,3,you can request it
Aug  9 08:13:13,4,3,or i can PM you an email address
Aug  9 08:13:21,2,2,ok
Aug  9 08:14:04,0,255,Right now 3 clients are connected.
Aug  9 08:14:43,2,2,requested
Aug  9 08:15:06,4,3,"ah, you found where to request it"
Aug  9 08:15:21,2,2,yes I used search option ;)
Aug  9 08:15:25,0,255,Right now 2 clients are connected.
Aug  9 08:15:43,0,255,Right now 3 clients are connected.
Aug  9 08:15:55,3,4,Hello
Aug  9 08:15:56,2,2,Hi transmeyer 
Aug  9 08:16:08,4,3,g'day
Aug  9 08:16:45,3,4,can I join?
Aug  9 08:16:58,2,2,yes you can
Aug  9 08:17:06,2,2,don't ask :)
Aug  9 08:17:12,3,4,"Ok, what should I transport?"
Aug  9 08:17:25,4,3,"no G, everyone should ask!"
Aug  9 08:17:26,2,2,What you want
Aug  9 08:17:30,2,2,ok
Aug  9 08:17:48,4,3,"G, if you say that to some people they will go crazy on the map"
Aug  9 08:18:02,2,2,ok
Aug  9 08:18:19,4,3,on this map we should discuss our plans
Aug  9 08:18:34,0,255,Right now 2 clients are connected.
Aug  9 08:18:51,0,255,Right now 3 clients are connected.
Aug  9 08:19:15,4,3,"meyer, on this map we would like not to have too much spaghetti"
Aug  9 08:19:37,4,3,and not have players building infrastructure over the top of each other
Aug  9 08:19:47,4,3,so we talk about what we plan to do
Aug  9 08:19:58,4,3,also to help each other with supply
Aug  9 08:20:00,3,4,"I will start some industry, not much consumers to choose"
Aug  9 08:20:31,3,4,"So i will start car dealership 657, 125"
Aug  9 08:21:14,4,3,"if you like, notice how to produce steel, the coal transport is over the mountain"
Aug  9 08:21:14,0,255,Right now 2 clients are connected.
Aug  9 08:21:34,0,255,Right now 3 clients are connected.
Aug  9 08:22:55,4,3,i can supply plastic for you
Aug  9 08:23:03,3,4,Ok
Aug  9 08:23:06,0,255,Right now 2 clients are connected.
Aug  9 08:23:19,3,4,"Btw, can I use rails?"
Aug  9 08:23:53,0,255,Right now 3 clients are connected.
Aug  9 08:25:08,4,3,yes
Aug  9 08:25:24,0,255,Right now 2 clients are connected.
Aug  9 08:26:08,0,255,Right now 3 clients are connected.
Aug  9 08:26:38,4,3,"in this game we do not accept blocking roads with truck queues, so you must do either of two things"
Aug  9 08:26:39,0,255,Right now 2 clients are connected.
Aug  9 08:26:55,0,255,Right now 3 clients are connected.
Aug  9 08:27:20,4,3,option 1: do not use the wait to load function
Aug  9 08:27:43,0,255,Right now 2 clients are connected.
Aug  9 08:28:04,0,255,Right now 3 clients are connected.
Aug  9 08:28:36,4,3,option 2: build a private road about 20 tiles long to your loading depot
Aug  9 08:28:46,4,3,put a minimum speed 80 sign on it
Aug  9 08:28:55,0,255,Right now 2 clients are connected.
Aug  9 08:29:17,0,255,Right now 3 clients are connected.
Aug  9 08:29:39,4,3,and a month wait time of no longer than 1/8
Aug  9 08:29:56,3,4,OK
Aug  9 08:30:24,4,3,"680,45 you can see what i built"
Aug  9 08:31:20,4,3,if your route is all on private roads this doesn't matter
Aug  9 08:32:07,4,3,"for now we can build our own depots at the car plant, but if it gets messy we will combine into a public depot"
Aug  9 08:32:28,3,4,Agree
Aug  9 08:32:52,0,255,Right now 2 clients are connected.
Aug  9 08:33:09,0,255,Right now 3 clients are connected.
Aug  9 08:34:05,0,255,Right now 2 clients are connected.
Aug  9 08:34:20,0,255,Right now 3 clients are connected.
Aug  9 08:35:08,0,255,Right now 2 clients are connected.
Aug  9 08:35:24,0,255,Right now 3 clients are connected.
Aug  9 08:35:47,4,3,if you want anyone to move their infrastructure talk to them
Aug  9 08:35:48,0,255,Right now 2 clients are connected.
Aug  9 08:36:13,0,255,Right now 3 clients are connected.
