Dec  1 00:11:09,0,255,Right now 0 clients are connected.
Dec  1 01:45:56,0,255,Right now 1 clients are connected.
Dec  1 01:46:31,0,255,Right now 0 clients are connected.
Dec  1 09:58:28,0,255,Right now 1 clients are connected.
Dec  1 09:59:00,0,255,Right now 0 clients are connected.
Dec  1 11:20:28,0,255,Right now 1 clients are connected.
Dec  1 11:39:35,0,255,Right now 2 clients are connected.
Dec  1 11:40:08,0,255,Right now 1 clients are connected.
Dec  1 11:51:09,0,255,Right now 0 clients are connected.
Dec  1 13:49:33,0,255,Right now 1 clients are connected.
Dec  1 14:07:28,0,255,Right now 0 clients are connected.
Dec  1 14:12:28,0,255,Right now 1 clients are connected.
Dec  1 14:12:56,0,255,Right now 2 clients are connected.
Dec  1 14:14:28,0,255,Right now 1 clients are connected.
Dec  1 14:56:53,0,255,Right now 2 clients are connected.
Dec  1 14:57:03,0,255,Right now 1 clients are connected.
Dec  1 15:01:45,0,255,Right now 0 clients are connected.
Dec  1 15:04:07,0,255,Right now 1 clients are connected.
Dec  1 15:34:05,0,255,Right now 0 clients are connected.
Dec  1 15:34:19,0,255,Right now 1 clients are connected.
Dec  1 15:35:18,0,255,Right now 2 clients are connected.
Dec  1 15:39:23,0,255,Right now 1 clients are connected.
Dec  1 15:52:55,0,255,Right now 0 clients are connected.
Dec  1 16:11:21,0,255,Right now 1 clients are connected.
Dec  1 16:18:06,0,255,Right now 0 clients are connected.
Dec  1 16:35:45,0,255,Right now 1 clients are connected.
Dec  1 17:01:46,0,255,Right now 0 clients are connected.
Dec  1 17:18:16,0,255,Right now 1 clients are connected.
Dec  1 17:27:06,0,255,Right now 0 clients are connected.
Dec  1 19:25:24,0,255,Right now 1 clients are connected.
Dec  1 19:26:28,0,255,Right now 0 clients are connected.
Dec  1 20:44:45,0,255,Right now 1 clients are connected.
Dec  1 20:45:35,0,255,Right now 2 clients are connected.
Dec  1 20:51:02,0,255,Right now 1 clients are connected.
Dec  1 21:17:45,0,255,Right now 2 clients are connected.
Dec  1 21:20:00,5,4,And this is why I don't usually play pax....
Dec  1 21:24:19,0,255,Right now 1 clients are connected.
Dec  1 21:58:49,0,255,Right now 0 clients are connected.
Dec  1 22:09:06,0,255,Right now 1 clients are connected.
Dec  1 22:13:43,0,255,Right now 0 clients are connected.
Dec  1 22:14:00,0,255,Right now 1 clients are connected.
Dec  1 22:22:53,4,3,Heh! We don't actually have any freight players at the moment at all...
Dec  1 22:50:35,0,255,Right now 2 clients are connected.
Dec  1 22:54:31,0,255,Right now 1 clients are connected.
Dec  1 23:05:18,0,255,Right now 0 clients are connected.
