Mar 21 01:48:36,0,255,Right now 1 clients are connected.
Mar 21 02:00:03,0,255,Right now 0 clients are connected.
Mar 21 02:00:21,0,255,Right now 1 clients are connected.
Mar 21 02:02:44,0,255,Right now 0 clients are connected.
Mar 21 02:03:06,0,255,Right now 1 clients are connected.
Mar 21 02:03:37,0,255,Right now 0 clients are connected.
Mar 21 02:04:01,0,255,Right now 1 clients are connected.
Mar 21 02:04:40,0,255,Right now 0 clients are connected.
Mar 21 02:05:02,0,255,Right now 1 clients are connected.
Mar 21 02:05:57,0,255,Right now 0 clients are connected.
Mar 21 02:06:23,0,255,Right now 1 clients are connected.
Mar 21 02:07:12,0,255,Right now 0 clients are connected.
Mar 21 02:07:34,0,255,Right now 1 clients are connected.
Mar 21 02:13:10,0,255,Right now 0 clients are connected.
Mar 21 02:13:30,0,255,Right now 1 clients are connected.
Mar 21 02:14:36,0,255,Right now 0 clients are connected.
Mar 21 02:15:02,0,255,Right now 1 clients are connected.
Mar 21 02:35:28,2,2,para que entra vamos fazer uma parada entegrada com o poder publico
Mar 21 03:03:29,0,255,Right now 2 clients are connected.
Mar 21 03:08:11,0,255,Right now 1 clients are connected.
Mar 21 03:08:28,0,255,Right now 2 clients are connected.
Mar 21 03:08:47,0,255,Right now 1 clients are connected.
Mar 21 03:09:03,0,255,Right now 2 clients are connected.
Mar 21 03:10:44,3,3,Hello?
Mar 21 03:11:04,3,3,Hello
Mar 21 03:11:32,3,3,Hello?
Mar 21 03:14:20,0,255,Right now 1 clients are connected.
Mar 21 03:14:20,0,255,Right now 0 clients are connected.
Mar 21 03:14:43,0,255,Right now 1 clients are connected.
Mar 21 03:15:50,0,255,Right now 0 clients are connected.
Mar 21 03:16:10,0,255,Right now 1 clients are connected.
Mar 21 04:36:37,0,255,Right now 2 clients are connected.
Mar 21 04:43:06,0,255,Right now 1 clients are connected.
Mar 21 05:47:15,0,255,Right now 2 clients are connected.
Mar 21 05:56:48,0,255,Right now 1 clients are connected.
Mar 21 05:59:00,0,255,Right now 0 clients are connected.
Mar 21 05:59:19,0,255,Right now 1 clients are connected.
Mar 21 06:34:17,0,255,Right now 0 clients are connected.
Mar 21 06:43:47,0,255,Right now 1 clients are connected.
Mar 21 07:30:05,0,255,Right now 0 clients are connected.
Mar 21 08:49:10,0,255,Right now 1 clients are connected.
Mar 21 08:51:55,0,255,Right now 0 clients are connected.
Mar 21 08:53:40,0,255,Right now 1 clients are connected.
Mar 21 09:03:08,0,255,Right now 2 clients are connected.
Mar 21 09:12:03,0,255,Right now 1 clients are connected.
Mar 21 09:12:28,0,255,Right now 2 clients are connected.
Mar 21 09:13:46,0,255,Right now 1 clients are connected.
Mar 21 09:14:08,0,255,Right now 2 clients are connected.
Mar 21 09:14:50,0,255,Right now 1 clients are connected.
Mar 21 10:00:51,0,255,Right now 0 clients are connected.
Mar 21 10:01:13,0,255,Right now 1 clients are connected.
Mar 21 10:10:57,0,255,Right now 0 clients are connected.
Mar 21 12:50:06,0,255,Right now 1 clients are connected.
Mar 21 14:14:48,0,255,Right now 0 clients are connected.
Mar 21 14:15:20,0,255,Right now 1 clients are connected.
Mar 21 14:16:57,0,255,Right now 0 clients are connected.
Mar 21 14:26:06,0,255,Right now 1 clients are connected.
Mar 21 14:27:38,2,5,Hello?
Mar 21 14:29:17,2,5,Nice game
Mar 21 14:42:43,0,255,Right now 0 clients are connected.
Mar 21 15:48:33,0,255,Right now 1 clients are connected.
Mar 21 15:50:34,0,255,Right now 0 clients are connected.
Mar 21 15:51:58,0,255,Right now 1 clients are connected.
Mar 21 17:19:31,0,255,Right now 0 clients are connected.
Mar 21 18:15:13,0,255,Right now 1 clients are connected.
Mar 21 18:19:42,0,255,Right now 0 clients are connected.
Mar 21 20:02:18,0,255,Right now 1 clients are connected.
Mar 21 20:04:36,0,255,Right now 2 clients are connected.
Mar 21 20:04:36,0,255,Right now 1 clients are connected.
Mar 21 20:09:15,0,255,Right now 0 clients are connected.
Mar 21 21:12:11,0,255,Right now 1 clients are connected.
Mar 21 21:13:31,0,255,Right now 0 clients are connected.
Mar 21 22:59:42,0,255,Right now 1 clients are connected.
Mar 21 23:19:11,0,255,Right now 0 clients are connected.
Mar 21 23:19:58,0,255,Right now 1 clients are connected.
Mar 21 23:37:29,0,255,Right now 2 clients are connected.
Mar 21 23:44:20,0,255,Right now 1 clients are connected.
Mar 21 23:44:44,0,255,Right now 2 clients are connected.
Mar 21 23:45:10,3,5,Hello.
Mar 21 23:59:37,0,255,Right now 1 clients are connected.
