2012-11-08T00:02:22.816428+00:00,sim128b[14076]:,chat,2,98.251.79.180,Client#5,9,A-Train Transport,are you gonna make yoru south line come in from the south
2012-11-08T00:02:33.485711+00:00,sim128b[14076]:,chat,2,98.251.79.180,Client#5,9,A-Train Transport,"(140,380)"
2012-11-08T00:03:31.338245+00:00,sim128b[14076]:,chat,2,98.251.79.180,Client#5,9,A-Train Transport,wait no
2012-11-08T00:03:41.050996+00:00,sim128b[14076]:,chat,2,98.251.79.180,Client#5,9,A-Train Transport,dont make new station
2012-11-08T00:03:44.144145+00:00,sim128b[14076]:,chat,4,178.201.227.14,Art Vandelay,13,Vandelay Industries,Why not?
2012-11-08T00:03:52.458889+00:00,sim128b[14076]:,chat,2,98.251.79.180,Client#5,9,A-Train Transport,cross the road
2012-11-08T00:03:58.408048+00:00,sim128b[14076]:,chat,2,98.251.79.180,Client#5,9,A-Train Transport,and enter your current station from south
2012-11-08T00:04:32.257508+00:00,sim128b[14076]:,chat,4,178.201.227.14,Art Vandelay,13,Vandelay Industries,I wanted to make two stations anyway.
2012-11-08T00:04:36.269540+00:00,sim128b[14076]:,chat,2,98.251.79.180,Client#5,9,A-Train Transport,no need for a new station at an odd angle
2012-11-08T00:04:50.974856+00:00,sim128b[14076]:,chat,2,98.251.79.180,Client#5,9,A-Train Transport,if one platform is not enough you can always add a second for all your trains
2012-11-08T00:05:10.516890+00:00,sim128b[14076]:,chat,4,178.201.227.14,Art Vandelay,13,Vandelay Industries,That way my first plan
2012-11-08T00:05:29.068486+00:00,sim128b[14076]:,chat,4,178.201.227.14,Art Vandelay,13,Vandelay Industries,Put a choose signal in front of it
2012-11-08T00:05:44.464492+00:00,sim128b[14076]:,chat,2,98.251.79.180,Client#5,9,A-Train Transport,"(146,377)"
2012-11-08T00:06:29.722876+00:00,sim128b[14076]:,chat,4,178.201.227.14,Art Vandelay,13,Vandelay Industries,"Like I said, that was my first plan. But with all the tracks coming from the same direction."
2012-11-08T00:06:48.728528+00:00,sim128b[14076]:,chat,2,98.251.79.180,Client#5,9,A-Train Transport,"(137,378) you could make the 2nd platform here"
2012-11-08T00:07:32.705722+00:00,sim128b[14076]:,chat,4,178.201.227.14,Art Vandelay,13,Vandelay Industries,I like the other side better
2012-11-08T00:07:35.649496+00:00,sim128b[14076]:,chat,2,98.251.79.180,Client#5,9,A-Train Transport,that way both north and south trans can use it
2012-11-08T00:07:52.368297+00:00,sim128b[14076]:,chat,2,98.251.79.180,Client#5,9,A-Train Transport,"if you use that other one you have now, then both directions can't use it"
2012-11-08T00:08:05.682994+00:00,sim128b[14076]:,chat,4,178.201.227.14,Art Vandelay,13,Vandelay Industries,"Okay, okay"
2012-11-08T00:08:41.928967+00:00,sim128b[14076]:,chat,2,98.251.79.180,Client#5,9,A-Train Transport,the only problem is that public stations can't be changed.... so you either get it right first and it's messed up forever :(
2012-11-08T00:08:55.887407+00:00,sim128b[14076]:,chat,2,98.251.79.180,Client#5,9,A-Train Transport,"I mean ""or"" it is messed up forever :("
2012-11-08T00:10:17.088877+00:00,sim128b[14076]:,chat,2,98.251.79.180,Client#5,9,A-Train Transport,"(138,379) btw you'll need a tile here so when you make public it joins the old public station"
2012-11-08T00:10:33.204754+00:00,sim128b[14076]:,chat,2,98.251.79.180,Client#5,9,A-Train Transport,"oh, and you can build station on bridges"
2012-11-08T00:10:35.027137+00:00,sim128b[14076]:,chat,4,178.201.227.14,Art Vandelay,13,Vandelay Industries,I know
2012-11-08T00:10:43.621501+00:00,sim128b[14076]:,chat,2,98.251.79.180,Client#5,9,A-Train Transport,so you can bridge that spot if you want
2012-11-08T00:10:45.447225+00:00,sim128b[14076]:,chat,4,178.201.227.14,Art Vandelay,13,Vandelay Industries,really?
2012-11-08T00:11:03.728435+00:00,sim128b[14076]:,chat,2,98.251.79.180,Client#5,9,A-Train Transport,"yup, that's why I suggested that spot, because a bridge would fit"
2012-11-08T00:11:39.326166+00:00,sim128b[14076]:,chat,2,98.251.79.180,Client#5,9,A-Train Transport,"nice, huh? :)"
2012-11-08T00:11:41.168635+00:00,sim128b[14076]:,chat,4,178.201.227.14,Art Vandelay,13,Vandelay Industries,sweet
2012-11-08T00:14:23.767158+00:00,sim128b[14076]:,chat,2,98.251.79.180,Client#5,9,A-Train Transport,let me know when you get done... there's some things you can do with ships to ship more goods (and prevent backups) :)
2012-11-08T00:18:20.488893+00:00,sim128b[14076]:,chat,4,178.201.227.14,Art Vandelay,13,Vandelay Industries,Done
2012-11-08T00:18:32.772044+00:00,sim128b[14076]:,chat,2,98.251.79.180,Client#5,9,A-Train Transport,"cool....  "
2012-11-08T00:18:55.267519+00:00,sim128b[14076]:,chat,2,98.251.79.180,Client#5,9,A-Train Transport,can you take a look at your coal line lord zeno > tulatin ?
2012-11-08T00:19:22.687384+00:00,sim128b[14076]:,chat,4,178.201.227.14,Art Vandelay,13,Vandelay Industries,Yes
2012-11-08T00:19:39.495476+00:00,sim128b[14076]:,chat,2,98.251.79.180,Client#5,15,,currently you have it waiting 100% at sheffield
2012-11-08T00:19:50.003462+00:00,sim128b[14076]:,chat,2,98.251.79.180,Client#5,15,,because you wanted it to send stuff to me...
2012-11-08T00:20:00.285096+00:00,sim128b[14076]:,chat,4,178.201.227.14,Art Vandelay,13,Vandelay Industries,yes
2012-11-08T00:20:05.454675+00:00,sim128b[14076]:,chat,2,98.251.79.180,Client#5,15,,BUT... now I am sending stuff to you and there is stuff waiting at tulatin meadows
2012-11-08T00:20:24.134583+00:00,sim128b[14076]:,chat,2,98.251.79.180,Client#5,15,,"when this happens, I usually make a 2nd line that is reversed"
2012-11-08T00:20:42.213661+00:00,sim128b[14076]:,chat,2,98.251.79.180,Client#5,15,,"make one with the same stops, but wait 100% at tulatin meados and 0% all others"
2012-11-08T00:21:07.776694+00:00,sim128b[14076]:,chat,2,98.251.79.180,Client#5,15,,this way you can eliminate backups on the the tulatin meadow side and ship more goods
2012-11-08T00:21:31.256174+00:00,sim128b[14076]:,chat,2,98.251.79.180,Client#5,9,A-Train Transport,"anyways, that's how I did it... if you want to try that out"
2012-11-08T00:21:53.376874+00:00,sim128b[14076]:,chat,2,98.251.79.180,Client#5,9,A-Train Transport,does it make any sense? :)
2012-11-08T00:21:58.916512+00:00,sim128b[14076]:,chat,4,178.201.227.14,Art Vandelay,13,Vandelay Industries,"Right, I usually do somthing like that. I just didn't see the back up in Tulatin."
2012-11-08T00:22:20.982837+00:00,sim128b[14076]:,chat,2,98.251.79.180,Client#5,9,A-Train Transport,"oh yeah, sure, that powerplant is new anyways...."
2012-11-08T00:22:34.276217+00:00,sim128b[14076]:,chat,4,178.201.227.14,Art Vandelay,13,Vandelay Industries,I get half the ships waiting in Tulatin and half of them waiting in Sheffield
2012-11-08T00:22:42.377581+00:00,sim128b[14076]:,chat,2,98.251.79.180,Client#5,9,A-Train Transport,"there was no backup before that powerplant, because you were only shippig one direction back then"
2012-11-08T00:23:35.759720+00:00,sim128b[14076]:,chat,2,98.251.79.180,Client#5,9,A-Train Transport,"basically, what I did was keep an eye on the stations... if they back up, I add a few ships to that line....   eventually you get it to the right amount"
2012-11-08T00:23:41.895449+00:00,sim128b[14076]:,chat,4,178.201.227.14,Art Vandelay,13,Vandelay Industries,"I knew that the coal was coming back. But, at the time the ships were constantly moving anyway because of the backup in Sheffield from the newly connected mines."
2012-11-08T00:23:56.176567+00:00,sim128b[14076]:,chat,2,98.251.79.180,Client#5,9,A-Train Transport,"oh yeah, I know how that is :)"
2012-11-08T00:24:16.377848+00:00,sim128b[14076]:,chat,2,98.251.79.180,Client#5,9,A-Train Transport,last game I had a really complex network of ships exchanging goods all over the map
2012-11-08T00:24:58.570703+00:00,sim128b[14076]:,chat,4,178.201.227.14,Art Vandelay,13,Vandelay Industries,You should have seen some of my old maps from the times I way playing single player.
2012-11-08T00:26:37.840213+00:00,sim128b[14076]:,chat,4,178.201.227.14,Art Vandelay,13,Vandelay Industries,One time I had a couple of hubs for different good. They were huge and at the end extremly complex.
2012-11-08T00:27:06.264933+00:00,sim128b[14076]:,chat,2,98.251.79.180,Client#5,15,,"last game it was mostly ships, so didn't take much room... I can imagine trains taking up lots of room though"
2012-11-08T00:27:27.786057+00:00,sim128b[14076]:,chat,2,98.251.79.180,Client#5,15,,"actually, I have a few big train exchanges on this map (though not extrememly huge)"
2012-11-08T00:29:56.862796+00:00,sim128b[14076]:,chat,2,98.251.79.180,Client#5,15,,are you working on the line or something else?
2012-11-08T00:30:12.221965+00:00,sim128b[14076]:,chat,4,178.201.227.14,Art Vandelay,13,Vandelay Industries,I'm working on the line
2012-11-08T00:31:55.494891+00:00,sim128b[14076]:,chat,2,98.251.79.180,Client#5,9,A-Train Transport,did you know if you look at the old line and right click on each stop it will take you to it so you can see where each waypoint is?
2012-11-08T00:34:09.104463+00:00,sim128b[14076]:,chat,4,178.201.227.14,Art Vandelay,13,Vandelay Industries,"I know, but I don't want to change the schedule of a ship that is waiting in sheffield. Because it would go to Tulatin immediately whether it is full or not. I'm picking the ships that are on the way to Tulatin anyway."
2012-11-08T00:34:58.126844+00:00,sim128b[14076]:,chat,2,98.251.79.180,Client#5,9,A-Train Transport,"oh, I was talking about something else.. like when you are editing a line in line management you can find out where those stops are by right clicking on them"
2012-11-08T00:35:46.145059+00:00,sim128b[14076]:,chat,4,178.201.227.14,Art Vandelay,13,Vandelay Industries,"I know, you just have to click the little triangle"
2012-11-08T00:38:30.826057+00:00,sim128b[14076]:,chat,2,98.251.79.180,Client#5,9,A-Train Transport,it's probably safe to build passenger system now :)
2012-11-08T00:39:46.756680+00:00,sim128b[14076]:,chat,4,178.201.227.14,Art Vandelay,13,Vandelay Industries,I don't want to risk anything. Let me take a look around. Maybe there's more business opportunities
2012-11-08T00:41:53.224935+00:00,sim128b[14076]:,chat,2,98.251.79.180,Client#5,9,A-Train Transport,"get your cannery back?  (480,1)"
2012-11-08T00:42:38.675969+00:00,sim128b[14076]:,chat,4,178.201.227.14,Art Vandelay,13,Vandelay Industries,Great idea
2012-11-08T00:55:46.086382+00:00,sim128b[14076]:,chat,4,178.201.227.14,Art Vandelay,13,Vandelay Industries,"What do you thing, is it too close to fly from the cannery to Vancouver?"
2012-11-08T00:56:02.137630+00:00,sim128b[14076]:,chat,2,98.251.79.180,Client#5,9,A-Train Transport,what?
2012-11-08T00:56:36.418398+00:00,sim128b[14076]:,chat,4,178.201.227.14,Art Vandelay,13,Vandelay Industries,The cans from the cannery  in Washhougal need to go the the Supermarket in Vancouver.
2012-11-08T00:56:38.617535+00:00,sim128b[14076]:,chat,2,98.251.79.180,Client#5,9,A-Train Transport,don't know
2012-11-08T00:56:58.540798+00:00,sim128b[14076]:,chat,4,178.201.227.14,Art Vandelay,13,Vandelay Industries,"I'd prefer flying, but it's not that far away."
2012-11-08T00:57:04.315080+00:00,sim128b[14076]:,chat,2,98.251.79.180,Client#5,9,A-Train Transport,or portland
2012-11-08T00:57:31.529624+00:00,sim128b[14076]:,chat,4,178.201.227.14,Art Vandelay,13,Vandelay Industries,The cannery only ships to one Supermarket
