2012-05-20T01:16:07.560766+00:00,sim64a[2986]:,disconnect,2,80.132.143.125,Client#2
2012-05-20T01:16:07.560803+00:00,sim64a[2986]:,disconnect,4,186.225.5.34,psrszita
2012-05-20T01:16:18.982472+00:00,sim64a[2986]:,connect,5,177.117.192.32,Viação Rodrigus Ltda.
2012-05-20T01:18:11.633058+00:00,sim64a[2986]:,disconnect,5,177.117.192.32,Viação Rodrigus Ltda.
2012-05-20T01:18:53.346076+00:00,sim64a[2986]:,connect,2,177.117.192.32,Viação Rodrigus Ltda.
2012-05-20T01:23:58.731873+00:00,sim64a[2986]:,disconnect,2,177.117.192.32,Viação Rodrigus Ltda.
2012-05-20T01:24:08.688109+00:00,sim64a[2986]:,connect,4,177.117.192.32,Viação Rodrigus Ltda.
2012-05-20T01:24:38.410148+00:00,sim64a[2986]:,connect,2,98.251.79.180,Client#8
2012-05-20T01:26:09.940642+00:00,sim64a[2986]:,disconnect,4,177.117.192.32,Viação Rodrigus Ltda.
2012-05-20T01:27:05.460803+00:00,sim64a[2986]:,disconnect,2,98.251.79.180,Client#8
2012-05-20T02:50:49.046100+00:00,sim64a[2986]:,connect,2,177.117.192.32,Viação Rodrigus Ltda.
2012-05-20T02:52:04.536697+00:00,sim64a[2986]:,disconnect,2,177.117.192.32,Viação Rodrigus Ltda.
2012-05-20T02:53:31.709577+00:00,sim64a[2986]:,connect,2,177.117.192.32,Viação Rodrigus Ltda.
2012-05-20T04:56:05.309442+00:00,sim64a[2986]:,disconnect,2,177.117.192.32,Viação Rodrigus Ltda.
2012-05-20T04:56:13.080746+00:00,sim64a[2986]:,connect,4,201.6.169.225,edson
2012-05-20T06:34:15.304160+00:00,sim64a[2986]:,disconnect,4,201.6.169.225,edson
2012-05-20T06:34:22.685162+00:00,sim64a[2986]:,connect,2,80.132.148.139,Client#4
2012-05-20T07:07:41.799962+00:00,sim64a[2986]:,connect,4,116.3.130.127,145
2012-05-20T07:08:42.451138+00:00,sim64a[2986]:,disconnect,4,116.3.130.127,145
2012-05-20T07:09:34.913885+00:00,sim64a[2986]:,connect,4,116.3.130.127,145
2012-05-20T07:15:33.245316+00:00,sim64a[2986]:,disconnect,4,116.3.130.127,145
2012-05-20T09:19:35.450297+00:00,sim64a[2986]:,connect,4,78.98.245.175,Client#4
2012-05-20T10:00:13.177190+00:00,sim64a[2986]:,connect,5,87.10.54.79,raffini
2012-05-20T10:01:10.865240+00:00,sim64a[2986]:,disconnect,2,80.132.148.139,Client#4
2012-05-20T10:01:10.865515+00:00,sim64a[2986]:,disconnect,4,78.98.245.175,Client#4
2012-05-20T10:01:10.865763+00:00,sim64a[2986]:,disconnect,5,87.10.54.79,raffini
2012-05-20T10:47:28.665926+00:00,sim64a[2986]:,connect,2,92.245.194.234,Client#8
2012-05-20T13:00:08.980583+00:00,sim64a[2986]:,connect,4,86.218.172.78,Client#4
2012-05-20T14:10:47.238846+00:00,sim64a[2986]:,connect,5,69.138.176.94,Fifty
2012-05-20T15:06:59.513103+00:00,sim64a[2986]:,connect,6,178.7.104.192,Client#6
2012-05-20T15:07:56.723042+00:00,sim64a[2986]:,disconnect,2,92.245.194.234,Client#8
2012-05-20T15:07:56.723168+00:00,sim64a[2986]:,disconnect,4,86.218.172.78,Client#4
2012-05-20T15:07:56.723284+00:00,sim64a[2986]:,disconnect,5,69.138.176.94,Fifty
2012-05-20T15:07:56.723486+00:00,sim64a[2986]:,disconnect,6,178.7.104.192,Client#6
2012-05-20T15:19:56.076626+00:00,sim64a[2986]:,connect,2,177.117.192.32,Viação Rodrigus Ltda.
2012-05-20T15:22:26.287592+00:00,sim64a[2986]:,disconnect,2,177.117.192.32,Viação Rodrigus Ltda.
2012-05-20T15:23:12.636543+00:00,sim64a[2986]:,connect,2,177.117.192.32,Viação Rodrigus Ltda.
