2013-02-14T01:52:55.520126+00:00,sim128b[11801]:,onnect,3,71.200.128.99,Benjad
2013-02-14T03:35:20.797368+00:00,sim128b[11801]:,onnect,5,98.141.195.201,Fifty
2013-02-14T03:35:20.848999+00:00,sim128b[11801]:,isconnect,2,98.141.195.201,Fifty
2013-02-14T03:35:20.849036+00:00,sim128b[11801]:,isconnect,4,88.172.246.8,Client#3
2013-02-14T03:35:29.113333+00:00,sim128b[11801]:,hat,3,71.200.128.99,Benjad,4,Planet Express,evening
2013-02-14T03:35:42.383019+00:00,sim128b[11801]:,hat,5,98.141.195.201,Fifty,12,RF&P,hellp
2013-02-14T03:35:49.160729+00:00,sim128b[11801]:,hat,5,98.141.195.201,Fifty,12,RF&P,*hello
2013-02-14T03:36:01.475891+00:00,sim128b[11801]:,hat,3,71.200.128.99,Benjad,4,Planet Express,Lots of industry available  :)
2013-02-14T03:36:29.711591+00:00,sim128b[11801]:,hat,5,98.141.195.201,Fifty,12,RF&P,"yep, about to hit car chain and cannery tomorrow"
2013-02-14T03:36:53.524454+00:00,sim128b[11801]:,hat,3,71.200.128.99,Benjad,4,Planet Express,"I have put some placeholder dirt roads in, and made em public"
2013-02-14T03:37:04.392380+00:00,sim128b[11801]:,hat,5,98.141.195.201,Fifty,12,RF&P,and I'm not going to do the northern part of the southern island
2013-02-14T03:37:10.033258+00:00,sim128b[11801]:,hat,5,98.141.195.201,Fifty,12,RF&P,(pax)
2013-02-14T03:37:26.841860+00:00,sim128b[11801]:,hat,3,71.200.128.99,Benjad,4,Planet Express,to keep towns from reclaiming areas past players have celared
2013-02-14T03:37:52.509121+00:00,sim128b[11801]:,hat,5,98.141.195.201,Fifty,12,RF&P,ok
2013-02-14T03:37:57.736295+00:00,sim128b[11801]:,hat,3,71.200.128.99,Benjad,4,Planet Express,"deer run, and that area"
2013-02-14T03:38:23.326841+00:00,sim128b[11801]:,hat,5,98.141.195.201,Fifty,12,RF&P,Deer River to Lewisburg
2013-02-14T03:38:50.024994+00:00,sim128b[11801]:,hat,5,98.141.195.201,Fifty,12,RF&P,"I will do visalia, Eugene & south"
2013-02-14T03:39:28.616513+00:00,sim128b[11801]:,hat,3,71.200.128.99,Benjad,4,Planet Express,Gotcha.  I'll pick up the other area
2013-02-14T03:40:02.639195+00:00,sim128b[11801]:,hat,5,98.141.195.201,Fifty,12,RF&P,"thx for the dougble track, btwo"
2013-02-14T03:40:19.501353+00:00,sim128b[11801]:,hat,5,98.141.195.201,Fifty,12,RF&P,oh jeez typos just getting worse
2013-02-14T03:40:29.842152+00:00,sim128b[11801]:,hat,3,71.200.128.99,Benjad,4,Planet Express,"no prob.  when I saw that right of way empty, I just threw junk track in there to preserve it real fast"
2013-02-14T04:11:37.964826+00:00,sim128b[11801]:,isconnect,3,71.200.128.99,Benjad
2013-02-14T05:17:43.003300+00:00,sim128b[11801]:,onnect,2,202.152.205.154,Client#3
2013-02-14T07:11:58.034671+00:00,sim128b[11801]:,onnect,3,220.245.52.25,Client#23
2013-02-14T07:13:19.079712+00:00,sim128b[11801]:,isconnect,2,202.152.205.154,Client#3
2013-02-14T07:13:19.079826+00:00,sim128b[11801]:,isconnect,3,220.245.52.25,Client#23
2013-02-14T07:13:19.079867+00:00,sim128b[11801]:,isconnect,5,98.141.195.201,Fifty
2013-02-14T07:45:32.185356+00:00,sim128b[11801]:,onnect,2,202.152.205.154,Client#3
2013-02-14T07:53:18.073712+00:00,sim128b[11801]:,isconnect,2,202.152.205.154,Client#3
2013-02-14T13:11:59.510943+00:00,sim128b[11801]:,onnect,2,62.238.177.205,Client#5
2013-02-14T14:07:13.426760+00:00,sim128b[11801]:,isconnect,2,62.238.177.205,Client#5
2013-02-14T14:07:19.013743+00:00,sim128b[11801]:,onnect,3,62.238.177.205,Client#5
2013-02-14T19:43:45.290886+00:00,sim128b[11801]:,onnect,2,177.182.146.147,rey
2013-02-14T20:37:58.069370+00:00,sim128b[11801]:,isconnect,2,177.182.146.147,rey
2013-02-14T20:37:58.069398+00:00,sim128b[11801]:,isconnect,3,62.238.177.205,Client#5
2013-02-14T20:38:04.010013+00:00,sim128b[11801]:,onnect,4,62.238.177.205,Client#5
2013-02-14T20:53:43.764068+00:00,sim128b[11801]:,onnect,2,69.138.176.94,Fifty
2013-02-14T21:09:01.940832+00:00,sim128b[11801]:,isconnect,4,62.238.177.205,Client#5
2013-02-14T21:40:36.760379+00:00,sim128b[11801]:,onnect,3,71.200.128.99,Benjad
2013-02-14T21:49:18.765278+00:00,sim128b[11801]:,onnect,4,90.15.101.214,Client#3
2013-02-14T21:50:54.852775+00:00,sim128b[11801]:,isconnect,4,90.15.101.214,Client#3
2013-02-14T22:06:32.612219+00:00,sim128b[11801]:,isconnect,3,71.200.128.99,Benjad
2013-02-14T22:46:38.313973+00:00,sim128b[11801]:,isconnect,2,69.138.176.94,Fifty
2013-02-14T22:46:44.485983+00:00,sim128b[11801]:,onnect,3,69.138.176.94,Client#2
2013-02-14T23:26:51.532416+00:00,sim128b[11801]:,isconnect,3,69.138.176.94,Client#2
2013-02-14T23:36:50.535087+00:00,sim128b[11801]:,onnect,2,69.138.176.94,Fifty
