2013-02-06T01:34:38.114025+00:00,sim128b[22793]:,onnect,2,71.200.128.99,Benjad
2013-02-06T02:26:58.906441+00:00,sim128b[22793]:,onnect,3,98.141.195.201,Fifty
2013-02-06T02:42:02.506810+00:00,sim128b[22793]:,hat,2,71.200.128.99,Benjad,4,Planet Express,Good evening!
2013-02-06T02:42:10.167996+00:00,sim128b[22793]:,hat,3,98.141.195.201,Fifty,12,RF&P,Hey benjad
2013-02-06T02:42:40.961802+00:00,sim128b[22793]:,hat,2,71.200.128.99,Benjad,4,Planet Express,"So, lets bet on the year of the server crash this time"
2013-02-06T02:42:59.676848+00:00,sim128b[22793]:,hat,3,98.141.195.201,Fifty,12,RF&P,"ugh. "
2013-02-06T02:43:08.280939+00:00,sim128b[22793]:,hat,2,71.200.128.99,Benjad,4,Planet Express,still bitter?
2013-02-06T02:43:19.170921+00:00,sim128b[22793]:,hat,3,98.141.195.201,Fifty,12,RF&P,"ah, I say 2015 :)"
2013-02-06T02:43:30.517994+00:00,sim128b[22793]:,hat,2,71.200.128.99,Benjad,4,Planet Express,loll  was thinking 2002 myself...
2013-02-06T02:43:51.460158+00:00,sim128b[22793]:,hat,3,98.141.195.201,Fifty,12,RF&P,"bitter, no, but I do want a solution to the problem"
2013-02-06T02:44:22.864825+00:00,sim128b[22793]:,hat,2,71.200.128.99,Benjad,4,Planet Express,"Yup, been following the discussion, not sure I see where the troubleshooting is going"
2013-02-06T02:44:35.030610+00:00,sim128b[22793]:,hat,2,71.200.128.99,Benjad,4,Planet Express,is it a savegame problem? a server problem?
2013-02-06T02:45:01.664719+00:00,sim128b[22793]:,hat,3,98.141.195.201,Fifty,12,RF&P,I don't think anyone's done any real research into the problem
2013-02-06T02:45:50.191684+00:00,sim128b[22793]:,hat,2,71.200.128.99,Benjad,4,Planet Express,Suspect the same here
2013-02-06T02:51:14.710751+00:00,sim128b[22793]:,isconnect,3,98.141.195.201,Fifty
2013-02-06T02:51:27.119413+00:00,sim128b[22793]:,onnect,3,98.141.195.201,Fifty
2013-02-06T02:52:27.323471+00:00,sim128b[22793]:,isconnect,3,98.141.195.201,Fifty
2013-02-06T02:54:22.057365+00:00,sim128b[22793]:,onnect,3,98.141.195.201,Fifty
2013-02-06T02:57:47.240310+00:00,sim128b[22793]:,hat,3,98.141.195.201,Fifty,12,RF&P,"if you want to pax state college go right ahead, my stops there are just for the boost"
2013-02-06T02:59:46.140864+00:00,sim128b[22793]:,hat,2,71.200.128.99,Benjad,4,Planet Express,"Gotcha, wasn't planning on it... but will keep it in mind"
2013-02-06T03:00:13.778702+00:00,sim128b[22793]:,hat,3,98.141.195.201,Fifty,12,RF&P,"not an issue one way or another. anyway, I seem to be in the black, so good night"
2013-02-06T03:00:17.461654+00:00,sim128b[22793]:,isconnect,3,98.141.195.201,Fifty
2013-02-06T03:00:30.899802+00:00,sim128b[22793]:,hat,2,71.200.128.99,Benjad,4,Planet Express,"me too, shockingly   loll"
2013-02-06T13:31:49.416115+00:00,sim128b[22793]:,onnect,3,62.238.177.205,Client#5
2013-02-06T13:35:31.900803+00:00,sim128b[22793]:,isconnect,2,71.200.128.99,Benjad
2013-02-06T13:35:31.900825+00:00,sim128b[22793]:,isconnect,3,62.238.177.205,Client#5
2013-02-06T13:35:39.751394+00:00,sim128b[22793]:,onnect,2,62.238.177.205,Client#5
2013-02-06T13:39:24.449271+00:00,sim128b[22793]:,isconnect,2,62.238.177.205,Client#5
2013-02-06T13:39:28.704496+00:00,sim128b[22793]:,onnect,3,62.238.177.205,Client#5
2013-02-06T13:55:15.570834+00:00,sim128b[22793]:,onnect,2,62.238.177.205,Client#5
2013-02-06T13:55:42.719204+00:00,sim128b[22793]:,onnect,4,62.238.177.205,Client#5
2013-02-06T14:00:10.974949+00:00,sim128b[22793]:,onnect,5,62.238.177.205,Client#5
2013-02-06T14:00:51.292108+00:00,sim128b[22793]:,isconnect,2,62.238.177.205,Client#5
2013-02-06T14:00:51.292159+00:00,sim128b[22793]:,isconnect,3,62.238.177.205,Client#5
