Sep  3 05:03:00,0,255,Right now 1 clients are connected.
Sep  3 07:04:52,0,255,Right now 0 clients are connected.
Sep  3 08:22:52,0,255,Right now 1 clients are connected.
Sep  3 08:45:37,0,255,Right now 2 clients are connected.
Sep  3 08:45:59,0,255,Right now 1 clients are connected.
Sep  3 09:05:15,0,255,Right now 2 clients are connected.
Sep  3 09:14:35,0,255,Right now 1 clients are connected.
Sep  3 09:35:37,0,255,Right now 2 clients are connected.
Sep  3 09:36:45,0,255,Right now 1 clients are connected.
Sep  3 11:09:14,0,255,Right now 0 clients are connected.
Sep  3 11:10:58,0,255,Right now 1 clients are connected.
Sep  3 11:19:36,0,255,Right now 0 clients are connected.
Sep  3 11:20:51,0,255,Right now 1 clients are connected.
Sep  3 11:32:31,0,255,Right now 0 clients are connected.
Sep  3 11:33:19,0,255,Right now 1 clients are connected.
Sep  3 12:02:39,0,255,Right now 0 clients are connected.
Sep  3 12:03:19,0,255,Right now 1 clients are connected.
Sep  3 13:11:38,0,255,Right now 2 clients are connected.
Sep  3 13:13:47,0,255,Right now 1 clients are connected.
Sep  3 13:20:39,2,8,HI ALL :)
Sep  3 13:23:05,2,8,any chat ? :D pls help
Sep  3 13:23:54,0,255,Right now 2 clients are connected.
Sep  3 13:29:24,0,255,Right now 1 clients are connected.
Sep  3 13:48:48,0,255,Right now 2 clients are connected.
Sep  3 13:49:12,3,11,hi
Sep  3 14:10:11,0,255,Right now 1 clients are connected.
Sep  3 14:16:20,0,255,Right now 2 clients are connected.
Sep  3 14:28:29,2,8,hi raphtrans i needing conect electric
Sep  3 14:29:06,2,8,on my  factories
Sep  3 14:29:07,3,11,"sure, where?"
Sep  3 14:29:35,2,8,"41,446"
Sep  3 14:31:15,2,8,"next towns are:  Bath , st davids..."
Sep  3 14:31:41,2,8,thanks
Sep  3 14:33:03,2,8,thx is another chat?
Sep  3 14:33:30,3,11,?
Sep  3 14:35:22,2,8,only here i can write?....(i no good english ..i from slovakia)
Sep  3 14:35:49,3,11,yes is only chat. You are doing fine :)
Sep  3 14:38:05,2,8,ok ..i am register yestarday on:http://forum.simutrans.com/...:) and i want play next map...
Sep  3 14:38:48,3,11,I expect this one will be reset soon
Sep  3 14:41:15,2,8,ok :D when ?? can i played here...my color is brown if i can..
Sep  3 14:41:55,3,11,I think Timothy usually says on the forum when the map restarts
Sep  3 14:42:44,3,11,Make Salford Open Coal Mine yard join the public stop?
Sep  3 14:43:21,2,8,ok i check forum...
Sep  3 14:47:23,2,8,salford open coal mine yard.....i send cars from factory
Sep  3 14:48:41,3,11,"As do I, but I also link to the other car deal"
Sep  3 14:48:52,3,11,...dealerships
Sep  3 14:53:39,2,8,this is near...when i more cash i can sen on another dealerships....
Sep  3 14:53:51,2,8,*send...
Sep  3 14:54:48,2,8,nice road thanks you
Sep  3 14:59:36,3,11,Let me know if you need any more
Sep  3 15:01:08,2,8,ok :)   now nothing...what is another chat? 
Sep  3 15:05:48,2,8,now i need more cash :) i want built coridor for goods trains....from Bath to Southamptom to dalfor and wincherster
Sep  3 15:08:20,0,255,Right now 1 clients are connected.
Sep  3 15:09:59,0,255,Right now 2 clients are connected.
Sep  3 15:12:05,2,8,lost synchronization...:(.....and now i here :)
Sep  3 15:13:33,3,11,"have raised some land so you could build bridges, when you have the money"
Sep  3 15:14:16,0,255,Right now 1 clients are connected.
Sep  3 15:15:13,0,255,Right now 2 clients are connected.
Sep  3 15:15:44,2,8,i see thanks you :)
Sep  3 15:25:11,0,255,Right now 1 clients are connected.
Sep  3 15:26:05,0,255,Right now 2 clients are connected.
Sep  3 15:29:25,0,255,Right now 1 clients are connected.
Sep  3 15:30:19,0,255,Right now 2 clients are connected.
Sep  3 15:30:45,0,255,Right now 1 clients are connected.
Sep  3 15:31:41,0,255,Right now 2 clients are connected.
Sep  3 15:32:06,0,255,Right now 1 clients are connected.
Sep  3 15:34:35,0,255,Right now 2 clients are connected.
Sep  3 15:42:41,0,255,Right now 1 clients are connected.
Sep  3 20:44:48,0,255,Right now 1 clients are connected.
Sep  3 21:21:22,0,255,Right now 0 clients are connected.
Sep  3 21:21:43,0,255,Right now 1 clients are connected.
Sep  3 21:31:14,0,255,Right now 2 clients are connected.
Sep  3 21:33:29,2,11,Express your cars are stuck
Sep  3 21:33:44,2,11,"46,443"
Sep  3 21:34:25,0,255,Right now 1 clients are connected.
Sep  3 21:36:18,0,255,Right now 2 clients are connected.
Sep  3 22:15:08,0,255,Right now 1 clients are connected.
Sep  3 22:50:49,0,255,Right now 0 clients are connected.
Sep  3 22:51:42,0,255,Right now 1 clients are connected.
Sep  3 23:00:16,0,255,Right now 0 clients are connected.
