2012-12-24T01:06:04.502543+00:00,sim64b[12484]:,connect,2,78.217.240.28,Client#4
2012-12-24T07:20:36.340483+00:00,sim64b[12484]:,connect,4,60.246.148.96,Client#1
2012-12-24T11:19:22.609285+00:00,sim64b[12484]:,connect,5,78.217.240.28,Client#4
2012-12-24T14:26:13.981719+00:00,sim64b[12484]:,connect,6,177.35.167.147,Renan
2012-12-24T16:25:41.574774+00:00,sim64b[12484]:,connect,7,60.246.148.96,Client#1
2012-12-24T17:41:18.308695+00:00,sim64b[12484]:,disconnect,2,78.217.240.28,Client#4
2012-12-24T17:41:18.309844+00:00,sim64b[12484]:,disconnect,3,84.25.230.50,jjasloot
2012-12-24T17:41:18.309941+00:00,sim64b[12484]:,disconnect,4,60.246.148.96,Client#1
2012-12-24T17:41:18.309962+00:00,sim64b[12484]:,disconnect,5,78.217.240.28,Client#4
2012-12-24T17:41:18.310007+00:00,sim64b[12484]:,disconnect,6,177.35.167.147,Renan
2012-12-24T17:41:18.310028+00:00,sim64b[12484]:,disconnect,7,60.246.148.96,Client#1
2012-12-24T17:41:36.596384+00:00,sim64b[12484]:,connect,8,78.217.240.28,Client#4
2012-12-24T18:18:12.445458+00:00,sim64b[12484]:,disconnect,8,78.217.240.28,Client#4
