Jun  4 00:59:41,0,255,Right now 1 clients are connected.
Jun  4 01:18:38,0,255,Right now 0 clients are connected.
Jun  4 01:19:06,0,255,Right now 1 clients are connected.
Jun  4 01:24:37,0,255,Right now 0 clients are connected.
Jun  4 01:24:56,0,255,Right now 1 clients are connected.
Jun  4 01:31:56,0,255,Right now 0 clients are connected.
Jun  4 01:32:13,0,255,Right now 1 clients are connected.
Jun  4 01:39:56,0,255,Right now 0 clients are connected.
Jun  4 01:40:48,0,255,Right now 1 clients are connected.
Jun  4 01:45:52,0,255,Right now 0 clients are connected.
Jun  4 01:46:16,0,255,Right now 1 clients are connected.
Jun  4 01:51:33,0,255,Right now 0 clients are connected.
Jun  4 04:02:46,0,255,Right now 1 clients are connected.
Jun  4 04:09:48,0,255,Right now 0 clients are connected.
Jun  4 04:10:08,0,255,Right now 1 clients are connected.
Jun  4 04:11:46,0,255,Right now 0 clients are connected.
Jun  4 04:12:07,0,255,Right now 1 clients are connected.
Jun  4 04:15:41,0,255,Right now 0 clients are connected.
Jun  4 04:16:04,0,255,Right now 1 clients are connected.
Jun  4 04:18:01,0,255,Right now 0 clients are connected.
Jun  4 04:18:24,0,255,Right now 1 clients are connected.
Jun  4 04:20:54,0,255,Right now 0 clients are connected.
Jun  4 04:21:24,0,255,Right now 1 clients are connected.
Jun  4 04:30:28,0,255,Right now 0 clients are connected.
Jun  4 04:30:56,0,255,Right now 1 clients are connected.
Jun  4 04:39:13,0,255,Right now 0 clients are connected.
Jun  4 04:39:37,0,255,Right now 1 clients are connected.
Jun  4 04:41:40,0,255,Right now 0 clients are connected.
Jun  4 04:42:10,0,255,Right now 1 clients are connected.
Jun  4 04:45:35,0,255,Right now 0 clients are connected.
Jun  4 04:45:56,0,255,Right now 1 clients are connected.
Jun  4 05:01:12,0,255,Right now 0 clients are connected.
Jun  4 05:01:41,0,255,Right now 1 clients are connected.
Jun  4 05:04:26,0,255,Right now 0 clients are connected.
Jun  4 05:05:35,0,255,Right now 1 clients are connected.
Jun  4 05:08:14,0,255,Right now 0 clients are connected.
Jun  4 05:08:41,0,255,Right now 1 clients are connected.
Jun  4 05:17:37,0,255,Right now 0 clients are connected.
Jun  4 05:18:15,0,255,Right now 1 clients are connected.
Jun  4 05:21:37,0,255,Right now 0 clients are connected.
Jun  4 05:23:04,0,255,Right now 1 clients are connected.
Jun  4 05:30:56,0,255,Right now 0 clients are connected.
Jun  4 05:32:12,0,255,Right now 1 clients are connected.
Jun  4 05:34:54,0,255,Right now 0 clients are connected.
Jun  4 05:35:12,0,255,Right now 1 clients are connected.
Jun  4 05:40:59,0,255,Right now 0 clients are connected.
Jun  4 05:41:21,0,255,Right now 1 clients are connected.
Jun  4 05:45:00,0,255,Right now 0 clients are connected.
Jun  4 05:45:22,0,255,Right now 1 clients are connected.
Jun  4 05:55:21,0,255,Right now 0 clients are connected.
Jun  4 09:09:52,0,255,Right now 1 clients are connected.
Jun  4 10:37:40,0,255,Right now 0 clients are connected.
Jun  4 12:41:32,0,255,Right now 1 clients are connected.
Jun  4 12:58:04,0,255,Right now 2 clients are connected.
Jun  4 13:08:08,0,255,Right now 1 clients are connected.
Jun  4 13:08:28,0,255,Right now 2 clients are connected.
Jun  4 13:16:10,0,255,Right now 3 clients are connected.
Jun  4 13:21:38,0,255,Right now 2 clients are connected.
Jun  4 13:21:54,0,255,Right now 3 clients are connected.
Jun  4 13:25:43,0,255,Right now 2 clients are connected.
Jun  4 13:26:11,0,255,Right now 3 clients are connected.
Jun  4 13:27:36,0,255,Right now 2 clients are connected.
Jun  4 13:33:19,0,255,Right now 3 clients are connected.
Jun  4 13:36:46,0,255,Right now 2 clients are connected.
Jun  4 13:37:07,0,255,Right now 3 clients are connected.
Jun  4 13:38:54,0,255,Right now 2 clients are connected.
Jun  4 13:39:12,0,255,Right now 3 clients are connected.
Jun  4 13:40:39,0,255,Right now 2 clients are connected.
Jun  4 13:40:55,0,255,Right now 3 clients are connected.
Jun  4 13:42:26,0,255,Right now 2 clients are connected.
Jun  4 13:42:43,0,255,Right now 3 clients are connected.
Jun  4 13:45:06,0,255,Right now 2 clients are connected.
Jun  4 13:45:26,0,255,Right now 3 clients are connected.
Jun  4 13:47:38,0,255,Right now 2 clients are connected.
Jun  4 13:47:58,0,255,Right now 1 clients are connected.
Jun  4 13:48:15,0,255,Right now 2 clients are connected.
Jun  4 13:50:36,0,255,Right now 1 clients are connected.
Jun  4 13:50:54,0,255,Right now 2 clients are connected.
Jun  4 13:53:21,0,255,Right now 1 clients are connected.
Jun  4 13:53:40,0,255,Right now 2 clients are connected.
Jun  4 13:57:36,3,2,transportix - want to do a power deal?
Jun  4 13:58:18,3,2,"remove 221,228 and ill power               143,266"
Jun  4 13:59:07,3,2,sound like a good deal?
Jun  4 14:00:08,0,255,Right now 1 clients are connected.
Jun  4 14:02:08,0,255,Right now 2 clients are connected.
Jun  4 14:02:55,3,2,"plz delete 221,228"
Jun  4 14:03:40,3,2,ur power isnt strong enough - ill supply my stuff and ill supply ur gasoline station
Jun  4 14:04:38,0,255,Right now 1 clients are connected.
Jun  4 14:10:23,0,255,Right now 2 clients are connected.
Jun  4 14:11:50,3,2,by removing the transformers from my factories - ur increase power to urs -which means more goods fo r you = more money
Jun  4 14:14:12,0,255,Right now 1 clients are connected.
Jun  4 14:14:42,0,255,Right now 2 clients are connected.
Jun  4 14:16:29,0,255,Right now 1 clients are connected.
Jun  4 14:16:46,0,255,Right now 2 clients are connected.
Jun  4 14:20:19,0,255,Right now 1 clients are connected.
Jun  4 14:20:35,0,255,Right now 2 clients are connected.
Jun  4 14:36:57,0,255,Right now 1 clients are connected.
Jun  4 14:40:18,0,255,Right now 0 clients are connected.
Jun  4 14:40:36,0,255,Right now 1 clients are connected.
Jun  4 15:08:44,0,255,Right now 0 clients are connected.
Jun  4 15:10:21,0,255,Right now 1 clients are connected.
Jun  4 15:17:07,0,255,Right now 0 clients are connected.
Jun  4 15:26:01,0,255,Right now 1 clients are connected.
Jun  4 15:42:06,0,255,Right now 2 clients are connected.
Jun  4 15:44:03,0,255,Right now 1 clients are connected.
Jun  4 15:44:17,0,255,Right now 2 clients are connected.
Jun  4 15:48:30,2,14,couldnt u use ur own company?
Jun  4 15:51:16,2,14,"dont u have enough farms at 246,175? :P kinda cheating lol"
Jun  4 15:53:28,0,255,Right now 1 clients are connected.
Jun  4 16:33:29,0,255,Right now 2 clients are connected.
Jun  4 16:37:24,0,255,Right now 1 clients are connected.
Jun  4 17:02:50,0,255,Right now 2 clients are connected.
Jun  4 17:39:17,0,255,Right now 1 clients are connected.
Jun  4 17:39:37,0,255,Right now 2 clients are connected.
Jun  4 17:39:52,0,255,Right now 3 clients are connected.
Jun  4 17:41:07,4,4,hi everoyone
Jun  4 17:48:06,0,255,Right now 2 clients are connected.
Jun  4 17:48:35,0,255,Right now 1 clients are connected.
Jun  4 17:49:02,0,255,Right now 2 clients are connected.
Jun  4 17:54:51,0,255,Right now 1 clients are connected.
Jun  4 17:55:09,0,255,Right now 2 clients are connected.
Jun  4 17:55:52,0,255,Right now 1 clients are connected.
Jun  4 17:56:19,0,255,Right now 2 clients are connected.
Jun  4 17:58:02,0,255,Right now 1 clients are connected.
Jun  4 17:58:18,0,255,Right now 2 clients are connected.
Jun  4 17:59:07,0,255,Right now 1 clients are connected.
Jun  4 17:59:42,0,255,Right now 2 clients are connected.
Jun  4 18:01:07,0,255,Right now 1 clients are connected.
Jun  4 18:01:23,0,255,Right now 2 clients are connected.
Jun  4 18:04:15,0,255,Right now 3 clients are connected.
Jun  4 18:05:59,0,255,Right now 2 clients are connected.
Jun  4 18:10:32,0,255,Right now 1 clients are connected.
Jun  4 18:11:14,0,255,Right now 2 clients are connected.
Jun  4 18:12:49,0,255,Right now 1 clients are connected.
Jun  4 18:13:08,0,255,Right now 2 clients are connected.
Jun  4 18:20:34,0,255,Right now 1 clients are connected.
Jun  4 18:20:59,0,255,Right now 2 clients are connected.
