2012-08-07T00:05:01.408786+00:00,sim128[19583]:,connect,5,98.251.79.180,Client#8
2012-08-07T03:08:31.684334+00:00,sim128[19583]:,connect,6,98.251.79.180,Client#8
2012-08-07T03:10:52.717825+00:00,sim128[19583]:,chat,6,98.251.79.180,Client#8,15,,"new players, if you want an account, read the messge at (500,0) on the map"
2012-08-07T03:50:57.182863+00:00,sim128[19583]:,disconnect,4,98.251.79.180,Client#8
2012-08-07T03:50:57.183135+00:00,sim128[19583]:,disconnect,5,98.251.79.180,Client#8
2012-08-07T03:50:57.183380+00:00,sim128[19583]:,disconnect,6,98.251.79.180,Client#8
2012-08-07T03:50:57.183627+00:00,sim128[19583]:,disconnect,7,98.251.79.180,Client#8
2012-08-07T10:35:49.769983+00:00,sim128[19583]:,connect,4,95.247.62.24,Client#4
2012-08-07T10:57:39.381752+00:00,sim128[19583]:,connect,5,91.127.29.215,Client#12
2012-08-07T11:05:55.798960+00:00,sim128[19583]:,disconnect,5,91.127.29.215,Client#12
2012-08-07T11:25:39.215120+00:00,sim128[19583]:,connect,5,91.127.29.215,Client#12
2012-08-07T11:33:54.393289+00:00,sim128[19583]:,disconnect,5,91.127.29.215,Client#12
2012-08-07T11:50:03.032494+00:00,sim128[19583]:,disconnect,4,95.247.62.24,Client#4
2012-08-07T13:27:35.925054+00:00,sim128[19583]:,connect,4,95.247.62.24,Client#4
2012-08-07T13:40:21.489513+00:00,sim128[19583]:,connect,5,190.18.174.85,Polera
2012-08-07T13:47:13.865192+00:00,sim128[19583]:,disconnect,5,190.18.174.85,Polera
2012-08-07T16:40:43.275910+00:00,sim128[19583]:,connect,5,98.251.79.180,Client#8
2012-08-07T16:53:04.230520+00:00,sim128[19583]:,chat,5,98.251.79.180,Client#8,9,A-Train,"hello, yorkeiser!!!!!!!    :)"
2012-08-07T16:56:11.410976+00:00,sim128[19583]:,chat,4,95.247.62.24,Client#4,5,yorkeiser,Hi ;)
2012-08-07T16:57:03.671069+00:00,sim128[19583]:,chat,5,98.251.79.180,Client#8,9,A-Train,"where's your airport at?  "
2012-08-07T16:57:44.061088+00:00,sim128[19583]:,chat,5,98.251.79.180,Client#8,9,A-Train,"oh, there it is :)"
2012-08-07T16:57:56.382316+00:00,sim128[19583]:,chat,4,95.247.62.24,Client#4,5,yorkeiser,"485,269"
2012-08-07T16:58:19.381448+00:00,sim128[19583]:,chat,5,98.251.79.180,Client#8,9,A-Train,did you know you can make your roads public to save on maintenance?  but careful not to click on same tile as your stations
2012-08-07T16:58:52.341422+00:00,sim128[19583]:,chat,4,95.247.62.24,Client#4,5,yorkeiser,I know very well
2012-08-07T16:59:20.143608+00:00,sim128[19583]:,chat,4,95.247.62.24,Client#4,5,yorkeiser,i'm not letting anything public til now cause I don't know if this company survives
2012-08-07T16:59:57.025698+00:00,sim128[19583]:,chat,4,95.247.62.24,Client#4,5,yorkeiser,"If it survives, I'll let roads and main stations public"
2012-08-07T17:00:35.423935+00:00,sim128[19583]:,chat,4,95.247.62.24,Client#4,5,yorkeiser,"even if you need any road to be public, ask for it"
2012-08-07T17:00:42.106692+00:00,sim128[19583]:,chat,5,98.251.79.180,Client#8,9,A-Train,you don't have to make stations public since they can't ever be deleted.... but public roads can be deleted if needed
2012-08-07T17:01:20.707114+00:00,sim128[19583]:,chat,4,95.247.62.24,Client#4,5,yorkeiser,"oh, server maintainer can delete anything if he wants :)"
2012-08-07T17:01:37.856411+00:00,sim128[19583]:,chat,4,95.247.62.24,Client#4,5,yorkeiser,"however, i'll let roads public, no problem"
2012-08-07T17:01:40.761343+00:00,sim128[19583]:,chat,5,98.251.79.180,Client#8,9,A-Train,"server maintainer does not come to this server, so public stations are permanent here"
2012-08-07T17:03:58.425833+00:00,sim128[19583]:,chat,5,98.251.79.180,Client#8,9,A-Train,are you gonna try to connect all those random factories? :)
2012-08-07T17:04:40.430119+00:00,sim128[19583]:,chat,4,95.247.62.24,Client#4,5,yorkeiser,I see other players dont worry about paxs from factories
2012-08-07T17:04:56.495819+00:00,sim128[19583]:,chat,4,95.247.62.24,Client#4,5,yorkeiser,so I'll try to let people go to work ;)
2012-08-07T17:06:10.586260+00:00,sim128[19583]:,chat,4,95.247.62.24,Client#4,5,yorkeiser,"however, it's not randomic"
2012-08-07T17:08:10.121214+00:00,sim128[19583]:,chat,5,98.251.79.180,Client#8,9,A-Train,it's just a saying... the factories are placed randomly around the cities/map
2012-08-07T17:09:20.018306+00:00,sim128[19583]:,chat,4,95.247.62.24,Client#4,5,yorkeiser,"yes, but only few of them are have a good pax level"
2012-08-07T17:09:46.031161+00:00,sim128[19583]:,chat,4,95.247.62.24,Client#4,5,yorkeiser,"if you connect them randomly, you go bankrupt in a pair of months :)"
2012-08-07T17:10:30.335248+00:00,sim128[19583]:,chat,4,95.247.62.24,Client#4,5,yorkeiser,are you the one in the NW zone of the map?
2012-08-07T17:10:43.660939+00:00,sim128[19583]:,chat,5,98.251.79.180,Client#8,9,A-Train,yeah
2012-08-07T17:11:08.936435+00:00,sim128[19583]:,chat,4,95.247.62.24,Client#4,5,yorkeiser,"uh very good, you own most of map"
2012-08-07T17:11:54.753827+00:00,sim128[19583]:,connect,6,190.80.144.107,wilsontt
