13 Mar 2012 - 06:28:33,0,255,Right now 2 clients are connected.
13 Mar 2012 - 06:35:24,0,9,1 player pls 1 game account...
13 Mar 2012 - 06:43:44,0,255,Right now 1 clients are connected.
13 Mar 2012 - 08:25:12,0,255,Right now 2 clients are connected.
13 Mar 2012 - 08:30:16,0,255,Right now 1 clients are connected.
13 Mar 2012 - 08:30:40,0,255,Right now 2 clients are connected.
13 Mar 2012 - 08:31:40,0,255,Right now 1 clients are connected.
13 Mar 2012 - 08:32:02,0,255,Right now 2 clients are connected.
13 Mar 2012 - 08:38:10,0,9,raphtrans stop play more account
13 Mar 2012 - 08:40:30,0,255,Right now 1 clients are connected.
13 Mar 2012 - 08:41:46,0,255,Right now 2 clients are connected.
13 Mar 2012 - 08:46:36,0,255,Right now 1 clients are connected.
13 Mar 2012 - 08:47:03,0,255,Right now 2 clients are connected.
13 Mar 2012 - 08:50:21,0,255,Right now 1 clients are connected.
13 Mar 2012 - 08:50:38,0,255,Right now 2 clients are connected.
13 Mar 2012 - 08:51:14,0,255,Right now 1 clients are connected.
13 Mar 2012 - 08:51:41,0,255,Right now 2 clients are connected.
13 Mar 2012 - 08:52:22,0,255,Right now 1 clients are connected.
13 Mar 2012 - 08:52:41,0,255,Right now 2 clients are connected.
13 Mar 2012 - 08:55:45,0,255,Right now 1 clients are connected.
13 Mar 2012 - 09:40:30,0,255,Right now 2 clients are connected.
13 Mar 2012 - 09:41:34,0,255,Right now 1 clients are connected.
13 Mar 2012 - 10:16:35,0,255,Right now 2 clients are connected.
13 Mar 2012 - 10:20:03,0,255,Right now 1 clients are connected.
13 Mar 2012 - 10:42:00,0,255,Right now 2 clients are connected.
13 Mar 2012 - 10:43:48,0,255,Right now 1 clients are connected.
13 Mar 2012 - 13:36:28,0,255,Right now 2 clients are connected.
13 Mar 2012 - 13:41:44,0,255,Right now 1 clients are connected.
13 Mar 2012 - 17:42:10,0,255,Right now 2 clients are connected.
13 Mar 2012 - 17:43:54,0,9,OMG i write i conect down all pasengers lines ZSR
13 Mar 2012 - 17:44:41,0,9,why buit?
13 Mar 2012 - 17:45:19,0,9,"in pipeti, almere, almada"
13 Mar 2012 - 17:47:20,0,9,i want conect down and up with train 
13 Mar 2012 - 17:48:32,0,9,i dont built because more lost conections...problem wirh  internet....
13 Mar 2012 - 17:50:42,0,9,pls destroy lines on piteti almada poole almere 
13 Mar 2012 - 17:51:29,0,9,or i bancrupt
13 Mar 2012 - 17:51:50,0,255,Right now 1 clients are connected.
13 Mar 2012 - 17:52:14,0,255,Right now 2 clients are connected.
13 Mar 2012 - 17:56:51,0,255,Right now 1 clients are connected.
13 Mar 2012 - 17:57:34,0,255,Right now 2 clients are connected.
13 Mar 2012 - 18:00:45,0,9,i dont cant join :/
13 Mar 2012 - 18:00:46,0,255,Right now 1 clients are connected.
13 Mar 2012 - 19:22:31,0,255,Right now 2 clients are connected.
13 Mar 2012 - 19:38:26,0,255,Right now 1 clients are connected.
13 Mar 2012 - 20:25:19,0,255,Right now 2 clients are connected.
13 Mar 2012 - 20:29:22,0,255,Right now 1 clients are connected.
13 Mar 2012 - 22:46:54,0,255,Right now 0 clients are connected.
13 Mar 2012 - 22:47:00,0,255,Right now 1 clients are connected.
13 Mar 2012 - 22:52:05,0,255,Right now 0 clients are connected.
