May  9 04:25:40,0,255,Right now 1 clients are connected.
May  9 12:12:57,0,255,Right now 0 clients are connected.
May  9 13:22:07,0,255,Right now 1 clients are connected.
May  9 13:23:06,0,255,Right now 0 clients are connected.
May  9 13:56:44,0,255,Right now 1 clients are connected.
May  9 13:59:20,0,255,Right now 0 clients are connected.
May  9 14:08:59,0,255,Right now 1 clients are connected.
May  9 14:12:41,0,255,Right now 0 clients are connected.
May  9 15:11:43,0,255,Right now 1 clients are connected.
May  9 15:22:47,0,255,Right now 0 clients are connected.
May  9 15:23:05,0,255,Right now 1 clients are connected.
May  9 16:02:04,0,255,Right now 2 clients are connected.
May  9 16:09:05,2,7,How Do i build underground ?
May  9 16:10:28,3,10,1. Switch to underground mode. Use the icon right beside the dollar note.
May  9 16:11:39,3,10,2. Use the + (plus) key to go one level up. Use the - (minus) key to go one level down.
May  9 16:12:19,3,10,"3. In underground mode, you can only use the tunnel tools to build a street or a rail track."
May  9 16:12:57,3,10,4. Build stations or yards as usual.
May  9 16:15:18,3,10,"5. To continue a road or a track on a higher or on a lower level, use the slope tools to push the track down or up. Then change to the upper or lower level and connect with the tunnel tool."
May  9 16:17:39,3,10,"6. You always have to start a tunnel on a slope from outside.  If you want to build a tunnel entrance only, keep the CTRL key pressed and click with the tunnel tool active."
May  9 16:18:52,0,255,Right now 3 clients are connected.
May  9 16:20:30,4,2,Helloes!
May  9 16:20:41,4,2,This is my first Multiplayer game
May  9 16:22:02,2,7,2nd time playing for me
May  9 16:22:47,4,2,"So, let's cooperate?"
May  9 16:25:05,3,10,"Welcome, Napik. Ther are public stations at 264,331 and 347,328 whre you can connect."
May  9 16:25:50,4,2,Ok
May  9 16:26:10,4,2,"I can't see you complete message, is there a way to enlarge the chat bubble?"
May  9 16:27:25,3,10,"Drag the triangle in the lower right corner oft the box, or just click the message."
May  9 16:28:04,2,7,"I do have too much oil to deal with, any one need any ?"
May  9 16:29:43,3,10,"Another option to make a business: Get printing ink from the chem labs at 392,499 and build a chain timber plantation - paper mill - printing works - book shops. there are several book shops not served."
May  9 16:33:28,0,255,Right now 2 clients are connected.
May  9 16:39:10,2,7,Any one need oil ?
May  9 16:43:37,0,255,Right now 3 clients are connected.
May  9 16:46:51,4,3,"PSK, if you transport the oil from Appingwell to Springham, i can take it to the 3 oiplants at Oakbury"
May  9 16:48:54,2,7,Where is springham ?
May  9 16:49:02,4,3,125 84
May  9 16:49:11,4,3,you got an yard there already
May  9 16:49:24,4,3,And appinghead is your main oil yard
May  9 16:50:05,2,7,Let me put a public stop
May  9 16:50:10,4,3,Ok!
May  9 16:54:54,4,3,Can you lease move your powerline?
May  9 16:56:04,4,3,"oh, and the tracks connecting the station"
May  9 16:56:15,4,3,i can't connect since they are owned by you
May  9 16:56:30,4,3,Nevermind
May  9 16:56:42,4,3,"Oh wait, nevermind about the nevermind"
May  9 16:59:16,4,3,"I'm ready, start delivering!"
May  9 17:06:28,2,7,Oil is coming
May  9 17:06:35,4,3,"Nice, we're rolling!"
May  9 17:08:02,4,3,The first train on the great Northwestern Oil Line just departed!
May  9 17:08:20,4,3,"Ugh, it's slow"
May  9 17:09:26,2,7,"I still have too much oil, about 1 million units"
May  9 17:10:27,4,3,More than halwfay there...
May  9 17:11:44,4,3,Soon...
