Sep  4 01:53:05,0,255,Right now 1 clients are connected.
Sep  4 02:01:41,0,255,Right now 0 clients are connected.
Sep  4 02:02:50,0,255,Right now 1 clients are connected.
Sep  4 02:21:14,0,255,Right now 0 clients are connected.
Sep  4 02:22:15,0,255,Right now 1 clients are connected.
Sep  4 03:57:41,0,255,Right now 2 clients are connected.
Sep  4 04:06:32,0,255,Right now 1 clients are connected.
Sep  4 04:07:46,0,255,Right now 2 clients are connected.
Sep  4 04:17:37,0,255,Right now 1 clients are connected.
Sep  4 04:17:37,0,255,Right now 0 clients are connected.
Sep  4 04:18:38,0,255,Right now 1 clients are connected.
Sep  4 04:22:41,0,255,Right now 2 clients are connected.
Sep  4 05:02:10,0,255,Right now 1 clients are connected.
Sep  4 05:11:43,0,255,Right now 0 clients are connected.
Sep  4 05:12:43,0,255,Right now 1 clients are connected.
Sep  4 05:18:44,0,255,Right now 0 clients are connected.
Sep  4 05:19:43,0,255,Right now 1 clients are connected.
Sep  4 05:43:40,0,255,Right now 0 clients are connected.
Sep  4 05:46:02,0,255,Right now 1 clients are connected.
Sep  4 05:46:55,0,255,Right now 0 clients are connected.
Sep  4 05:47:55,0,255,Right now 1 clients are connected.
Sep  4 05:56:32,0,255,Right now 0 clients are connected.
Sep  4 05:57:30,0,255,Right now 1 clients are connected.
Sep  4 06:01:06,0,255,Right now 0 clients are connected.
Sep  4 06:02:04,0,255,Right now 1 clients are connected.
Sep  4 06:31:22,0,255,Right now 0 clients are connected.
Sep  4 06:32:22,0,255,Right now 1 clients are connected.
Sep  4 06:33:41,0,255,Right now 0 clients are connected.
Sep  4 06:34:40,0,255,Right now 1 clients are connected.
Sep  4 06:36:20,0,255,Right now 0 clients are connected.
Sep  4 06:37:19,0,255,Right now 1 clients are connected.
Sep  4 06:42:02,0,255,Right now 0 clients are connected.
Sep  4 06:43:00,0,255,Right now 1 clients are connected.
Sep  4 06:51:15,0,255,Right now 0 clients are connected.
Sep  4 06:52:13,0,255,Right now 1 clients are connected.
Sep  4 06:55:01,0,255,Right now 0 clients are connected.
Sep  4 06:55:59,0,255,Right now 1 clients are connected.
Sep  4 06:58:42,0,255,Right now 0 clients are connected.
Sep  4 06:59:39,0,255,Right now 1 clients are connected.
Sep  4 07:04:23,0,255,Right now 0 clients are connected.
Sep  4 07:05:23,0,255,Right now 1 clients are connected.
Sep  4 07:09:37,0,255,Right now 0 clients are connected.
Sep  4 07:10:36,0,255,Right now 1 clients are connected.
Sep  4 07:26:55,0,255,Right now 0 clients are connected.
Sep  4 07:27:55,0,255,Right now 1 clients are connected.
Sep  4 07:48:41,0,255,Right now 0 clients are connected.
Sep  4 07:49:42,0,255,Right now 1 clients are connected.
Sep  4 09:07:10,0,255,Right now 2 clients are connected.
Sep  4 09:07:26,0,255,Right now 1 clients are connected.
Sep  4 09:12:35,0,255,Right now 0 clients are connected.
Sep  4 09:13:07,0,255,Right now 1 clients are connected.
Sep  4 09:24:16,0,255,Right now 0 clients are connected.
Sep  4 09:24:45,0,255,Right now 1 clients are connected.
Sep  4 09:39:14,0,255,Right now 0 clients are connected.
Sep  4 09:39:43,0,255,Right now 1 clients are connected.
Sep  4 09:42:35,0,255,Right now 0 clients are connected.
Sep  4 09:53:34,0,255,Right now 1 clients are connected.
Sep  4 09:55:54,0,255,Right now 0 clients are connected.
Sep  4 10:15:38,0,255,Right now 1 clients are connected.
Sep  4 10:23:13,0,255,Right now 0 clients are connected.
Sep  4 11:43:13,0,255,Right now 1 clients are connected.
Sep  4 12:00:52,0,255,Right now 0 clients are connected.
Sep  4 12:01:56,0,255,Right now 1 clients are connected.
Sep  4 12:23:55,0,255,Right now 0 clients are connected.
Sep  4 12:24:54,0,255,Right now 1 clients are connected.
Sep  4 12:53:44,0,255,Right now 0 clients are connected.
Sep  4 14:03:17,0,255,Right now 1 clients are connected.
Sep  4 14:06:04,0,255,Right now 0 clients are connected.
Sep  4 14:06:38,0,255,Right now 1 clients are connected.
Sep  4 14:14:12,0,255,Right now 0 clients are connected.
Sep  4 14:14:38,0,255,Right now 1 clients are connected.
Sep  4 14:17:16,0,255,Right now 0 clients are connected.
Sep  4 14:17:42,0,255,Right now 1 clients are connected.
Sep  4 14:27:44,0,255,Right now 0 clients are connected.
Sep  4 14:32:20,0,255,Right now 1 clients are connected.
Sep  4 14:49:16,0,255,Right now 0 clients are connected.
Sep  4 14:49:43,0,255,Right now 1 clients are connected.
Sep  4 15:05:23,0,255,Right now 2 clients are connected.
Sep  4 15:07:20,3,12,Hello Moblet
Sep  4 15:07:49,2,13,g'day 50
Sep  4 15:08:05,3,12,got your PM
Sep  4 15:08:34,3,12,"There is one other option, I would be happy to take over G's player if someone wants mine"
Sep  4 15:09:12,2,13,your network is simpler than his?
Sep  4 15:09:38,3,12,I think so.
Sep  4 15:10:16,2,13,i don't mind whether i do yours or his if someone wants mine
Sep  4 15:10:52,2,13,feel free to post on the forum saying you're happy to switch if someone wants yours
Sep  4 15:11:09,3,12,"If you were going to run a network, I think it would be easier to run G's"
Sep  4 15:11:14,2,13,since yours probably looks less daunting to a newcomer
Sep  4 15:12:08,3,12,"but the other freight players would find my network easier, I think"
Sep  4 15:12:59,3,12,"Of course I really need a Quad track, but that's another story"
Sep  4 15:13:30,3,12,At capacity ~40 trains/direction/month
Sep  4 15:14:16,2,13,"yes, it looks pretty full-on watching your mainlines"
Sep  4 15:15:09,3,12,I am also cursed with the fact that I overload trains.
Sep  4 15:15:43,2,13,overload?
Sep  4 15:16:12,3,12,Not enough engine power for the freight they pull
Sep  4 15:16:27,2,13,doesn't help
Sep  4 15:16:42,3,12,?
Sep  4 15:16:59,2,13,well it costs capacity
Sep  4 15:17:37,3,12,Not if I used more powerful locos
Sep  4 15:17:45,2,13,that's what i mean
Sep  4 15:17:58,2,13,underpowered trains = lost capacity
Sep  4 15:18:29,3,12,"Ah, gotcha. Thought you meant that increasing speed wouldn't help my problems ;)"
Sep  4 15:19:00,3,12,"When is G leaving, anyway?"
Sep  4 15:19:10,2,13,he said probably thurs
Sep  4 15:19:51,3,12,Not much time for me that weekend.
Sep  4 15:20:53,2,13,worry about that next weekend
Sep  4 15:21:11,3,12,;)
Sep  4 15:22:44,0,255,Right now 1 clients are connected.
