Sep  2 01:54:57,0,255,Right now 1 clients are connected.
Sep  2 03:34:09,0,255,Right now 0 clients are connected.
Sep  2 06:34:41,0,255,Right now 1 clients are connected.
Sep  2 06:48:56,0,255,Right now 2 clients are connected.
Sep  2 06:49:03,2,10,Hi
Sep  2 06:49:27,3,13,g'day
Sep  2 06:49:43,3,13,i will reply to your PM soon
Sep  2 06:50:00,2,10,ok
Sep  2 06:50:14,2,10,But also I think the game is reaching the end ;)
Sep  2 06:50:43,3,13,"maybe, i will let everyone decide"
Sep  2 06:51:11,3,13,there will be plenty more growth
Sep  2 06:51:51,2,10,"I think for players, rainer isn't here anymore and we all spend less time "
Sep  2 06:52:00,0,255,Right now 1 clients are connected.
Sep  2 06:52:26,0,255,Right now 2 clients are connected.
Sep  2 06:52:49,3,13,"less time is ok, we can't spend our whole lives here"
Sep  2 06:53:02,2,10,indeed
Sep  2 06:53:11,3,13,like i said i will let everyone decide
Sep  2 06:53:13,0,255,Right now 1 clients are connected.
Sep  2 06:53:45,2,10,ok
Sep  2 06:53:46,0,255,Right now 2 clients are connected.
Sep  2 06:54:15,3,13,if some people have more time to play they can join multiple games
Sep  2 06:54:31,2,10,yes
Sep  2 06:54:37,0,255,Right now 1 clients are connected.
Sep  2 06:55:03,0,255,Right now 2 clients are connected.
Sep  2 06:56:06,0,255,Right now 1 clients are connected.
Sep  2 06:56:43,0,255,Right now 2 clients are connected.
Sep  2 06:56:57,0,255,Right now 1 clients are connected.
Sep  2 06:58:27,0,255,Right now 2 clients are connected.
Sep  2 07:00:48,0,255,Right now 1 clients are connected.
Sep  2 07:01:55,0,255,Right now 2 clients are connected.
Sep  2 07:02:32,3,3,hello
Sep  2 07:02:37,2,10,hi
Sep  2 07:03:07,3,3,when will this end?
Sep  2 07:03:36,2,10,"Not now, don't worry, but when players will not play anymore, or when all of us will decide it"
Sep  2 07:04:07,3,3,or when the map is full
Sep  2 07:04:18,2,10,yes ;)
Sep  2 07:04:26,2,10,But it's not now
Sep  2 07:04:38,3,3,or if the game corrupted again.
Sep  2 07:04:58,2,10,We have a good chance to avoid it now
Sep  2 07:05:10,2,10,"because with the nightlies, we can load the savegame"
Sep  2 07:05:55,3,3,basicly every savegame is stored in client
Sep  2 07:06:12,2,10,yes
Sep  2 07:06:17,3,3,it will stay there as long as we dont connect to another server
Sep  2 07:06:42,3,3,so we can ask the last people who connect.
Sep  2 07:06:52,2,10,"don't know, I have several savegames from different servers stored"
Sep  2 07:07:17,2,10,but timothy got ti too
Sep  2 07:07:51,3,3,i had that too. but many of them are now deleted
Sep  2 07:08:00,2,10,;)
Sep  2 07:08:41,3,3,what should we do with the half million beer in knitten public.
Sep  2 07:08:55,2,10,I'm supplying by train now ;)
Sep  2 07:09:00,2,10,look underground
Sep  2 07:10:33,3,3,i didn't see it. the south west corner region is so crowded.
Sep  2 07:10:43,2,10,hehe
Sep  2 07:11:10,3,3,happy new year
Sep  2 07:11:21,2,10,you too
Sep  2 07:12:51,3,3,agh my margin dropped.
Sep  2 07:13:08,2,10,60% not bad ?
Sep  2 07:13:50,3,3,moblet and chor overtook me
Sep  2 07:14:16,2,10,chor = 3 ?
Sep  2 07:15:17,0,255,Right now 1 clients are connected.
Sep  2 07:16:23,2,10,"Yes, but they are doing passengers, more revenues"
Sep  2 07:16:24,0,255,Right now 2 clients are connected.
Sep  2 07:17:22,3,3,maybe because passanger vehicles rarely empty.
Sep  2 07:17:44,2,10,passengers heve a huge speed bonus
Sep  2 07:17:55,3,3,that one too.
Sep  2 07:20:01,3,3,haha the evil grain mill is no longer evil anymore.
Sep  2 07:20:16,2,10,hehe
Sep  2 07:22:00,3,3,do you have something we can share?
Sep  2 07:22:20,2,10,Hmmm let me some time to search
Sep  2 07:22:48,0,255,Right now 1 clients are connected.
Sep  2 07:24:00,0,255,Right now 2 clients are connected.
Sep  2 07:24:17,2,10,or say me if you need something
Sep  2 07:24:33,2,10,I think that I share all I produce ;)
Sep  2 07:27:34,2,10,"Have to go now, but soon today,I'll develop some chain in Cannes area"
Sep  2 07:27:58,3,3,ok no problem
Sep  2 07:28:13,3,3,bye
Sep  2 07:28:18,2,10,"see you, maybe Ill share some coal,..."
Sep  2 07:28:21,2,10,bye
Sep  2 07:28:37,0,255,Right now 1 clients are connected.
Sep  2 08:30:10,0,255,Right now 0 clients are connected.
Sep  2 08:31:13,0,255,Right now 1 clients are connected.
Sep  2 08:40:06,0,255,Right now 0 clients are connected.
Sep  2 08:41:11,0,255,Right now 1 clients are connected.
Sep  2 08:48:35,0,255,Right now 0 clients are connected.
Sep  2 08:49:36,0,255,Right now 1 clients are connected.
Sep  2 08:54:51,0,255,Right now 0 clients are connected.
Sep  2 09:12:16,0,255,Right now 1 clients are connected.
Sep  2 09:28:48,0,255,Right now 0 clients are connected.
Sep  2 10:37:22,0,255,Right now 1 clients are connected.
Sep  2 11:01:46,0,255,Right now 2 clients are connected.
Sep  2 11:02:35,3,10,I'm back
Sep  2 11:06:40,0,255,Right now 1 clients are connected.
Sep  2 11:07:36,0,255,Right now 2 clients are connected.
Sep  2 11:10:30,0,255,Right now 1 clients are connected.
Sep  2 11:11:27,0,255,Right now 2 clients are connected.
Sep  2 11:17:37,0,255,Right now 1 clients are connected.
Sep  2 11:19:26,0,255,Right now 0 clients are connected.
Sep  2 11:20:21,0,255,Right now 1 clients are connected.
Sep  2 11:21:08,0,255,Right now 0 clients are connected.
Sep  2 11:22:03,0,255,Right now 1 clients are connected.
Sep  2 11:22:51,0,255,Right now 0 clients are connected.
Sep  2 11:23:46,0,255,Right now 1 clients are connected.
Sep  2 11:25:22,0,255,Right now 2 clients are connected.
Sep  2 11:26:17,0,255,Right now 1 clients are connected.
Sep  2 11:26:17,0,255,Right now 0 clients are connected.
Sep  2 11:27:11,0,255,Right now 1 clients are connected.
Sep  2 11:37:45,0,255,Right now 0 clients are connected.
Sep  2 11:51:22,0,255,Right now 1 clients are connected.
Sep  2 12:30:24,0,255,Right now 0 clients are connected.
Sep  2 12:47:20,0,255,Right now 1 clients are connected.
Sep  2 13:01:32,0,255,Right now 2 clients are connected.
Sep  2 13:07:06,0,255,Right now 1 clients are connected.
Sep  2 13:30:59,0,255,Right now 2 clients are connected.
Sep  2 13:41:18,0,255,Right now 1 clients are connected.
Sep  2 13:52:25,0,255,Right now 2 clients are connected.
Sep  2 14:00:45,0,255,Right now 3 clients are connected.
Sep  2 14:04:42,0,255,Right now 2 clients are connected.
Sep  2 14:06:49,0,255,Right now 3 clients are connected.
Sep  2 14:13:00,0,255,Right now 2 clients are connected.
Sep  2 14:19:23,0,255,Right now 1 clients are connected.
Sep  2 14:26:23,0,255,Right now 0 clients are connected.
Sep  2 14:48:48,0,255,Right now 1 clients are connected.
Sep  2 14:49:39,0,255,Right now 0 clients are connected.
Sep  2 16:21:54,0,255,Right now 1 clients are connected.
Sep  2 16:57:16,0,255,Right now 0 clients are connected.
Sep  2 18:18:57,0,255,Right now 1 clients are connected.
Sep  2 18:25:23,0,255,Right now 0 clients are connected.
Sep  2 19:32:05,0,255,Right now 1 clients are connected.
Sep  2 20:24:03,0,255,Right now 0 clients are connected.
Sep  2 20:53:38,0,255,Right now 1 clients are connected.
Sep  2 21:01:40,0,255,Right now 0 clients are connected.
Sep  2 22:26:45,0,255,Right now 1 clients are connected.
Sep  2 22:34:41,0,255,Right now 0 clients are connected.
Sep  2 22:44:47,0,255,Right now 1 clients are connected.
Sep  2 23:03:02,0,255,Right now 0 clients are connected.
