Sep  7 00:02:30,0,255,Right now 0 clients are connected.
Sep  7 11:10:19,0,255,Right now 1 clients are connected.
Sep  7 11:18:09,0,255,Right now 0 clients are connected.
Sep  7 11:19:11,0,255,Right now 1 clients are connected.
Sep  7 11:36:08,0,255,Right now 0 clients are connected.
Sep  7 11:37:09,0,255,Right now 1 clients are connected.
Sep  7 11:48:26,0,255,Right now 0 clients are connected.
Sep  7 12:05:47,0,255,Right now 1 clients are connected.
Sep  7 12:31:30,0,255,Right now 0 clients are connected.
Sep  7 13:57:25,0,255,Right now 1 clients are connected.
Sep  7 14:15:00,0,255,Right now 0 clients are connected.
Sep  7 14:15:49,0,255,Right now 1 clients are connected.
Sep  7 14:19:42,0,255,Right now 0 clients are connected.
Sep  7 14:20:17,0,255,Right now 1 clients are connected.
Sep  7 14:22:43,0,255,Right now 0 clients are connected.
Sep  7 14:23:11,0,255,Right now 1 clients are connected.
Sep  7 15:16:53,0,255,Right now 0 clients are connected.
Sep  7 15:17:26,0,255,Right now 1 clients are connected.
Sep  7 15:18:46,0,255,Right now 0 clients are connected.
Sep  7 15:19:20,0,255,Right now 1 clients are connected.
Sep  7 15:25:37,0,255,Right now 2 clients are connected.
Sep  7 15:25:53,2,4,Hi
Sep  7 15:26:29,3,3,:)
Sep  7 15:29:21,3,3,do west pax have public station?
Sep  7 15:34:13,2,4,"Not yet, he'll build when his network develops"
Sep  7 15:34:20,2,4,bye for now
Sep  7 15:34:22,0,255,Right now 1 clients are connected.
Sep  7 15:35:23,0,255,Right now 0 clients are connected.
Sep  7 18:43:03,0,255,Right now 1 clients are connected.
Sep  7 18:55:14,0,255,Right now 0 clients are connected.
Sep  7 18:55:51,0,255,Right now 1 clients are connected.
Sep  7 19:05:28,2,8,"P3 South Pax, I've finished rearranging the network of the previuos player who held this account"
Sep  7 19:06:20,2,8,"When you're online, tell me where you prefer me to build a public station, so we can share our networks"
Sep  7 19:06:48,2,8,"Please, also remove the signs in 59,362"
Sep  7 19:23:05,0,255,Right now 0 clients are connected.
Sep  7 19:25:50,0,255,Right now 1 clients are connected.
Sep  7 20:43:10,0,255,Right now 0 clients are connected.
Sep  7 20:43:56,0,255,Right now 1 clients are connected.
Sep  7 23:01:04,0,255,Right now 0 clients are connected.
